suite,seed,violation_strength,model,brier,log_loss,accuracy,f1,auc,blocked_false_positive_rate,affordance_loss_rate,accessible_prediction_variance,ece,reliability_slope,mean_prediction,positive_rate,access_rate
negative_control,3,0.25,context_table,0.12092352165663574,0.6413212658299713,0.880625,0.14349775784753363,0.56034360410831,0.06054351565187478,0.8827586206896552,0.05109995683374728,0.1873921666868405,0.10468875826431931,0.24171411981184054,0.0703125,0.0915625
negative_control,3,0.25,monolithic_logistic,0.039435337907650275,0.16195724002626669,0.951875,0.6531531531531531,0.8791200746965453,0.0,0.0,0.0010853680318072042,0.04467298141708923,0.9466493330817314,0.10776101700373523,0.0703125,0.0915625
negative_control,3,0.25,interaction_logistic,0.04105658637782742,0.16995383695753113,0.9484375,0.5758354755784062,0.864981512605042,0.0,0.3793103448275862,0.0038039326999581907,0.05201773681430513,0.9257767350517108,0.1133703544222129,0.0703125,0.0915625
negative_control,3,0.25,oracle_intrinsic,0.03600574103493774,0.14030115006647287,0.951875,0.6531531531531531,0.862296918767507,0.0,0.0,0.001842430936678752,0.010775446643512676,1.0228340368056146,0.06111012248991238,0.0703125,0.0915625
negative_control,4,0.25,conserved_quotient,0.040238222226642646,0.15310447773175964,0.9509375,0.6503340757238307,0.845472322854583,0.0,0.0,4.391120273202898e-32,0.023328849419258908,0.7662398735758248,0.0689519597500201,0.0671875,0.0903125
negative_control,4,0.25,context_table,0.08431020998690698,0.46358406543165187,0.9215625,0.03088803088803089,0.44388298079545013,0.01202335967021642,0.9722222222222222,0.014951879665625648,0.12611622602252495,-0.04781651146607223,0.16044796585377955,0.0671875,0.0903125
negative_control,4,0.25,monolithic_logistic,0.039417618868150275,0.16901850807141042,0.94625,0.5763546798029556,0.8442117564567021,0.0,0.12222222222222222,0.006995891859289316,0.018684678230308394,0.9959908330544114,0.053960680161097646,0.0671875,0.0903125
negative_control,4,0.25,interaction_logistic,0.041231248366909445,0.15401655140751327,0.9428125,0.5271317829457365,0.8868855907444197,0.0,0.06111111111111111,0.010787764756683697,0.017162703769474544,0.9387591953173635,0.06151536867595631,0.0671875,0.0903125
negative_control,4,0.25,oracle_intrinsic,0.03691928502701454,0.1428916606690378,0.9509375,0.6503340757238307,0.8459631490787269,0.0,0.0,0.0015599524894841428,0.014440417888036062,0.9337740400773079,0.06255337329700686,0.0671875,0.0903125
negative_control,5,0.25,conserved_quotient,0.040013213603440304,0.15342227286383453,0.949375,0.6383928571428571,0.8443802054154995,0.0,0.0,2.484449628259534e-32,0.020971136680905167,0.8356399086946462,0.0660662248600004,0.0703125,0.0925
negative_control,5,0.25,context_table,0.09411478962272542,0.4620802721486386,0.894375,0.11052631578947368,0.49353352007469653,0.044765840220385676,0.8571428571428571,0.022141104925004786,0.15383169450643297,-0.01381262479017571,0.18277641594035884,0.0703125,0.0925
negative_control,5,0.25,monolithic_logistic,0.04022532040900112,0.1655694458407411,0.949375,0.6383928571428571,0.8588354808590103,0.0,0.0,0.0020124654685814043,0.017920372916824134,0.7932519204762333,0.0766899612530115,0.0703125,0.0925
negative_control,5,0.25,interaction_logistic,0.04061596560622464,0.1667159702904092,0.9475,0.6455696202531646,0.857703081232493,0.0,0.0,0.006926901122454393,0.016948665517814283,0.8065678206428426,0.08017717277009954,0.0703125,0.0925
negative_control,5,0.25,oracle_intrinsic,0.03797773871882759,0.14712637289706634,0.949375,0.6383928571428571,0.8441501400560224,0.0,0.0,0.0015806243646424112,0.010932439627553251,0.9828499333255359,0.06171724823007292,0.0703125,0.0925
negative_control,6,0.25,conserved_quotient,0.03479176563618121,0.13117161795947743,0.955625,0.6743119266055045,0.8709046702793267,0.0,0.0,9.244463733058732e-33,0.013680798155262124,0.8275243694370069,0.06737026085946336,0.06375,0.09125
negative_control,6,0.25,context_table,0.08785800843088225,0.4443647879944953,0.9090625,0.0877742946708464,0.5299451556323463,0.031292984869325996,0.9936708860759493,0.020233504468025135,0.14504522426896765,0.04195439862448742,0.18008702192222437,0.06375,0.09125
negative_control,6,0.25,monolithic_logistic,0.03588126540437342,0.14703629249437114,0.949375,0.595,0.8780154585198565,0.0,0.0189873417721519,0.009236214995080146,0.021224951407597368,0.8752353457004085,0.0583975098994053,0.06375,0.09125
negative_control,6,0.25,interaction_logistic,0.03716137288591382,0.14363241234697707,0.9496875,0.5796344647519582,0.8964747113798791,0.0,0.03164556962025317,0.0108985916821095,0.02290408161814831,0.838735124639227,0.05853254801999572,0.06375,0.09125
negative_control,6,0.25,oracle_intrinsic,0.03310035819930811,0.12629983800290975,0.955625,0.6743119266055045,0.8705168983481243,0.0,0.0,0.0025472401248966335,0.008995096102282706,0.9433958970100045,0.06277467728405907,0.06375,0.09125
negative_control,7,0.25,conserved_quotient,0.03819426240292389,0.14456007538650426,0.9465625,0.6274509803921569,0.875274557657108,0.0,0.0,1.560003254953661e-32,0.015458543258232801,0.9103766723673244,0.06403656803957392,0.06875,0.100625
negative_control,7,0.25,context_table,0.10897016556000594,0.7110053278408407,0.9040625,0.055384615384615386,0.45700427089688833,0.028839471855455177,1.0,0.03659448082355789,0.13339730788863993,0.002122665569196316,0.17751296900110172,0.06875,0.100625
negative_control,7,0.25,monolithic_logistic,0.041410226947851445,0.16537344324897166,0.9465625,0.6274509803921569,0.8828111653447224,0.0,0.0,0.006540436918612878,0.04078163192584757,0.846250187908001,0.10840500707720413,0.06875,0.100625
negative_control,7,0.25,interaction_logistic,0.04431313255731331,0.17254958659963684,0.939375,0.5975103734439834,0.8722422208663819,0.0,0.07096774193548387,0.016530130993123553,0.04746517423377415,0.8015086619173474,0.1147743618342712,0.06875,0.100625
negative_control,7,0.25,oracle_intrinsic,0.037576746490610255,0.14277703376568168,0.9465625,0.6274509803921569,0.8751891397193411,0.0,0.0,0.002047355218026164,0.013626618506796126,0.9307841600414078,0.0659788277693022,0.06875,0.100625
negative_control,8,0.25,conserved_quotient,0.03293166487614088,0.12433767504671071,0.958125,0.7035398230088495,0.8924400099963692,0.0,0.0,2.0222264416065976e-32,0.009539021354532965,0.904483402109945,0.06583614590081245,0.0665625,0.09625
negative_control,8,0.25,context_table,0.07951717513411076,0.43251217842030726,0.930625,0.017699115044247787,0.4774838069820553,0.004149377593360996,0.9935897435897436,0.010754427508228772,0.10407129840820961,0.01142108089592813,0.14494563500950772,0.0665625,0.09625
negative_control,8,0.25,monolithic_logistic,0.034750734291230184,0.13604310688608956,0.9484375,0.5074626865671642,0.9032898428401005,0.0,0.25,0.005025210639181109,0.017827163426026377,1.121630224206931,0.052818655135230985,0.0665625,0.09625
negative_control,8,0.25,interaction_logistic,0.03397466546476024,0.1292587717820257,0.949375,0.5423728813559322,0.9134496747250606,0.0,0.1858974358974359,0.00721173960080945,0.01827486599945702,1.1621239915342048,0.04938492586116336,0.0665625,0.09625
negative_control,8,0.25,oracle_intrinsic,0.031483952684070005,0.11896783201973041,0.958125,0.7035398230088495,0.8932023117389754,0.0,0.0,0.0016599174956598356,0.005325736302564088,1.0182862647443245,0.0639411166546834,0.0665625,0.09625
negative_control,9,0.25,conserved_quotient,0.029641909814048822,0.11961415737032208,0.965,0.7157360406091371,0.8867964279967286,0.0,0.0,6.162975822039155e-33,0.008681709233875783,0.934637366632928,0.06041465180394303,0.0628125,0.08625
negative_control,9,0.25,context_table,0.08874048142761859,0.3613606904368365,0.9059375,0.050473186119873815,0.5613629086975924,0.03556771545827633,0.92,0.010282800715399986,0.15557178899140126,0.0962776223221563,0.2068772338640173,0.0628125,0.08625
negative_control,9,0.25,monolithic_logistic,0.030038753973763654,0.12460394578658507,0.963125,0.694300518134715,0.8932629284388328,0.0,0.02,0.00281231421407982,0.010446214630697125,1.034090859663527,0.05733925010180526,0.0628125,0.08625
negative_control,9,0.25,interaction_logistic,0.032522318473260245,0.12736125402343637,0.956875,0.5792682926829268,0.8953299524385409,0.0,0.44,0.004013994947770922,0.015610351098369288,0.9997654056643832,0.05535394639576207,0.0628125,0.08625
negative_control,9,0.25,oracle_intrinsic,0.029573921904390607,0.11807689454487809,0.965,0.7157360406091371,0.8868777154573912,0.0,0.0,0.0017776224415825459,0.010894339639213388,1.0640314771588806,0.05717019214901398,0.0628125,0.08625
negative_control,10,0.25,conserved_quotient,0.036237471493879105,0.1410324680500057,0.95375,0.63,0.8401994619419006,0.0,0.0,1.8681520460556188e-32,0.016702854084726326,0.8176564427902329,0.06171922576614224,0.06125,0.0884375
negative_control,10,0.25,context_table,0.07662654460344598,0.39972352777447767,0.9371875,0.0,0.49452600614147124,0.0017140898183064792,1.0,0.012111546365422245,0.10925308550549628,0.04426002796731038,0.1546636988927042,0.06125,0.0884375
negative_control,10,0.25,monolithic_logistic,0.03594052088566093,0.15065840094514885,0.95375,0.63,0.848034253648197,0.0,0.0,0.0014168003596371286,0.01651281257543652,0.8489897728790704,0.05770996091048612,0.06125,0.0884375
negative_control,10,0.25,interaction_logistic,0.03581507416841657,0.1444741713873834,0.95375,0.63,0.8522072610668768,0.0,0.0,0.0015836797980163866,0.015650976818589346,0.8543192772089504,0.057621292851074486,0.06125,0.0884375
negative_control,10,0.25,oracle_intrinsic,0.03487288915901677,0.13740796357649251,0.95375,0.63,0.8406852088371967,0.0,0.0,0.0019461412585644782,0.011898101913025916,0.9329193543873688,0.05798739564313166,0.06125,0.0884375
negative_control,11,0.25,conserved_quotient,0.030910477142266628,0.11992319465066009,0.9609375,0.6498599439775911,0.854472038263429,0.0,0.0,1.2518544638517033e-32,0.012152399025341333,0.8616131226826081,0.05625553393548933,0.05625,0.0771875
negative_control,11,0.25,context_table,0.1041453578558017,0.6074598011374795,0.89375,0.10052910052910052,0.49770235467255336,0.05926176769387064,0.8145161290322581,0.03877642536890586,0.16997443338781792,0.03276991973554585,0.20574857170749006,0.05625,0.0771875
negative_control,11,0.25,monolithic_logistic,0.031107196653478796,0.12801654088587439,0.9609375,0.6498599439775911,0.868191685062546,0.0,0.0,0.0021494083866140205,0.011110004285339658,0.875183005144383,0.05656040544416076,0.05625,0.0771875
negative_control,11,0.25,interaction_logistic,0.03174379100244471,0.12365419080737318,0.9534375,0.5049833887043189,0.8834878587196467,0.0,0.45161290322580644,0.006546851663285889,0.0147599764596564,0.932792680991315,0.050989993715356514,0.05625,0.0771875
negative_control,11,0.25,oracle_intrinsic,0.029688534090787505,0.11627126439270671,0.9609375,0.6498599439775911,0.8549484915378955,0.0,0.0,0.001456432926899637,0.006439695416181918,1.0050318859738194,0.05213925488871964,0.05625,0.0771875
negative_control,12,0.25,conserved_quotient,0.030684378163167745,0.10991931002196155,0.95875,0.6811594202898551,0.9256105356930547,0.0,0.0,6.933347799794049e-33,0.015445156442804888,0.8334504106722327,0.06759347803034198,0.0603125,0.093125
negative_control,12,0.25,context_table,0.07676488980726472,0.39797682200977336,0.934375,0.027777777777777776,0.4848789784113407,0.006891798759476223,0.9805194805194806,0.009592298613156271,0.11295442974927072,-0.0008394163867647755,0.15718395119493034,0.0603125,0.093125
negative_control,12,0.25,monolithic_logistic,0.031225900901650484,0.12387205973579599,0.9571875,0.6513994910941476,0.914105429300544,0.0,0.0,0.003600726465327762,0.02571186456812703,0.9460796842733932,0.07433632555925347,0.0603125,0.093125
negative_control,12,0.25,interaction_logistic,0.030850353737305002,0.1145934377680398,0.9575,0.6650246305418719,0.9338520998499185,0.0,0.05194805194805195,0.006967299940847943,0.0255502301972865,0.9350939736982933,0.07347370297899763,0.0603125,0.093125
negative_control,12,0.25,oracle_intrinsic,0.028305857179389302,0.10293298297456613,0.95875,0.6811594202898551,0.9263635282785763,0.0,0.0,0.0016298339524442793,0.004957721543552891,0.9990485165414192,0.061595487548739204,0.0603125,0.093125
negative_control,13,0.25,conserved_quotient,0.03547055750485936,0.13790830802904877,0.9559375,0.6448362720403022,0.866371709309405,0.0,0.0,1.5407439555097887e-32,0.01689913761426668,0.840049643690751,0.060578936601530756,0.0628125,0.084375
negative_control,13,0.25,context_table,0.10463275133144073,0.6201011843787515,0.909375,0.046052631578947366,0.4949527122639553,0.032081911262798635,0.935251798561151,0.025509066118903235,0.13134363171276858,0.01564898038914619,0.19406477338583564,0.0628125,0.084375
negative_control,13,0.25,monolithic_logistic,0.03434530437200598,0.14293445733423094,0.9559375,0.6448362720403022,0.8605389192749159,0.0,0.0,0.002879733338387617,0.009076725505124679,0.9256608745675373,0.06130230220810067,0.0628125,0.084375
negative_control,13,0.25,interaction_logistic,0.033929341129138396,0.13761609288670623,0.955625,0.6302083333333334,0.8630057448668628,0.0,0.014388489208633094,0.00579003362917278,0.009344283325869687,0.9698442814155234,0.05812448830502858,0.0628125,0.084375
negative_control,13,0.25,oracle_intrinsic,0.03340436888020593,0.1312629200611306,0.9559375,0.6448362720403022,0.8683740351261365,0.0,0.0,0.001722725184610818,0.008495997504035277,0.9852312278023375,0.056891342591355795,0.0628125,0.084375
negative_control,14,0.25,conserved_quotient,0.03333985753516351,0.12863082333404335,0.958125,0.6683168316831684,0.8801741599876177,0.0,0.0,6.933347799794049e-33,0.011084048966084628,0.8935342531027973,0.06162739980037691,0.061875,0.0890625
negative_control,14,0.25,context_table,0.09399087048853415,0.40293545808005654,0.88125,0.12037037037037036,0.5412216771310708,0.06895368782161235,0.8701298701298701,0.03366766549366487,0.12441809302798021,0.08834671718149088,0.1858847181211248,0.061875,0.0890625
negative_control,14,0.25,monolithic_logistic,0.03324432477161156,0.1325741367950516,0.958125,0.6683168316831684,0.8725630724298279,0.0,0.0,0.0012693126383815168,0.013867018665704224,0.929280770207535,0.060206158154507756,0.061875,0.0890625
negative_control,14,0.25,interaction_logistic,0.034651198663608926,0.1367562105357588,0.9559375,0.6552567237163814,0.8679903633268057,0.0,0.01948051948051948,0.009575937498120768,0.012788397450420118,0.8650247938251906,0.0625993393531216,0.061875,0.0890625
negative_control,14,0.25,oracle_intrinsic,0.032609622980604616,0.1265393942905507,0.958125,0.6683168316831684,0.881190317566067,0.0,0.0,0.0014794438391207215,0.01097217933867857,0.9717092854295585,0.059142605036949195,0.061875,0.0890625
negative_control,15,0.25,conserved_quotient,0.031135613510324074,0.1238828606123342,0.961875,0.6934673366834171,0.8744584282311055,0.0,0.0,1.617781153285278e-32,0.010316187601311125,0.9073970300698739,0.0619205066709134,0.06375,0.0821875
negative_control,15,0.25,context_table,0.07983591977494706,0.3883967924666616,0.93625,0.0,0.48295276054346975,0.0,1.0,0.008727433314841665,0.1337150424038478,-0.018906247004546066,0.16957065630325857,0.06375,0.0821875
negative_control,15,0.25,monolithic_logistic,0.03287004121266752,0.14797622565327623,0.9571875,0.6140845070422535,0.8806055132333307,0.0,0.043795620437956206,0.0034571566665627684,0.022808702539090914,1.1424983912902715,0.0418398899731493,0.06375,0.0821875
negative_control,15,0.25,interaction_logistic,0.03482182127462321,0.15012634377871087,0.9546875,0.56973293768546,0.884910272520223,0.0,0.051094890510948905,0.011829284629799326,0.024885551827730217,1.073096297337064,0.041554951062541236,0.06375,0.0821875
negative_control,15,0.25,oracle_intrinsic,0.030595072617088742,0.12187812170183804,0.961875,0.6934673366834171,0.8744535197256472,0.0,0.0,0.001767502766978886,0.008435035379135503,1.0750484705000771,0.055635280483310776,0.06375,0.0821875
negative_control,16,0.25,conserved_quotient,0.03378719914061679,0.13129517882591785,0.9571875,0.6730310262529833,0.8591232623886319,0.0,0.0,1.9259299443872359e-32,0.011659892942702532,0.881460761981118,0.06583397742421088,0.0659375,0.0921875
negative_control,16,0.25,context_table,0.11993770583125024,0.6274878779329868,0.90875,0.0875,0.5285747583160372,0.03235800344234079,0.8972602739726028,0.032708361339213454,0.19924610076189986,0.06712243552800178,0.2536297816829526,0.0659375,0.0921875
negative_control,16,0.25,monolithic_logistic,0.03769194235114379,0.1581141300706598,0.9578125,0.6882217090069284,0.8721060951767856,0.0,0.0,0.003869665281194994,0.03849114314423593,0.8001754672939012,0.10342479232593314,0.0659375,0.0921875
negative_control,16,0.25,interaction_logistic,0.03827216329176511,0.15118906949501096,0.949375,0.6693877551020408,0.8946183399161856,0.0,0.0,0.007441932552538687,0.04189108536051394,0.7762178168145704,0.1073808245770515,0.0659375,0.0921875
negative_control,16,0.25,oracle_intrinsic,0.03298472522037629,0.12856426997088974,0.9571875,0.6730310262529833,0.8594958766662597,0.0,0.0,0.001987363878362591,0.010871826808991342,1.0123798395114454,0.060636424369516745,0.0659375,0.0921875
negative_control,17,0.25,conserved_quotient,0.035673984203572456,0.13317351415576462,0.954375,0.6439024390243903,0.8829060092872674,0.0,0.0,4.025193583769323e-32,0.01949437767054151,0.7586474932327631,0.06848800157002793,0.060625,0.0909375
negative_control,17,0.25,context_table,0.10670333558546932,0.42511311843117355,0.8375,0.08771929824561403,0.5098188502719646,0.1158473702303197,0.8580246913580247,0.02498635260495118,0.18854958415999384,0.015823916609296135,0.2302464950482997,0.060625,0.0909375
negative_control,17,0.25,monolithic_logistic,0.0341044441641167,0.1320682026642389,0.955,0.6269430051813472,0.8984402329361895,0.0,0.018518518518518517,0.0038100290489970464,0.012711205838332722,0.9283169734530688,0.053284966946626676,0.060625,0.0909375
negative_control,17,0.25,interaction_logistic,0.03497757793735234,0.13970910799970537,0.950625,0.5485714285714286,0.8690985726142217,0.0,0.37037037037037035,0.011109739958964276,0.017947164478603544,0.9861274894075432,0.05040378155046969,0.060625,0.0909375
negative_control,17,0.25,oracle_intrinsic,0.03285452673113448,0.12505007376198543,0.954375,0.6439024390243903,0.8819371566146058,0.0,0.0,0.0019989604121949957,0.008177901448594333,0.9194311822943918,0.06111254111655027,0.060625,0.0909375
negative_control,18,0.25,conserved_quotient,0.03995150373421734,0.15420260293597363,0.950625,0.6273584905660378,0.854210861602166,0.0,0.0,1.9259299443872359e-32,0.02110301621015078,0.7666116582050954,0.06853597075560534,0.065625,0.0921875
negative_control,18,0.25,context_table,0.0923882107907839,0.42431390776825806,0.9103125,0.07119741100323625,0.5265886287625418,0.027538726333907058,0.8819875776397516,0.02615363615118254,0.14647811641509464,0.026043998956915497,0.18213374554029332,0.065625,0.0921875
negative_control,18,0.25,monolithic_logistic,0.0397726079238547,0.15922659501729325,0.950625,0.6273584905660378,0.8535754100971492,0.0,0.0,0.00142925665543574,0.013595056716270102,0.7931048631031915,0.07317451396686427,0.065625,0.0921875
negative_control,18,0.25,interaction_logistic,0.03948407262340493,0.15808641106027263,0.94875,0.594059405940594,0.8489026915113872,0.0,0.0,0.00533035330973966,0.016119801045021483,0.822166806173306,0.06888075132286814,0.065625,0.0921875
negative_control,18,0.25,oracle_intrinsic,0.03739327052964167,0.14644875129310328,0.950625,0.6273584905660378,0.8551966873706004,0.0,0.0,0.0019728313930740676,0.012621569971716312,0.9185252727086755,0.061261844227507266,0.065625,0.0921875
negative_control,19,0.25,conserved_quotient,0.04055608329904905,0.15696984004149495,0.949375,0.6351351351351351,0.8574880878061969,0.0,0.0,3.0814879110195774e-32,0.01824758530957997,0.8191177152182156,0.06794583103052027,0.0690625,0.0965625
negative_control,19,0.25,context_table,0.09471233286716986,0.44373061418298143,0.9034375,0.04923076923076923,0.5143652627214027,0.031822898650985816,0.9210526315789473,0.015364093014504575,0.15301791027337122,-0.03533164865445458,0.18780050357047265,0.0690625,0.0965625
negative_control,19,0.25,monolithic_logistic,0.04075313855077525,0.16567756632091574,0.9478125,0.6178489702517163,0.8500392642919744,0.0,0.0,0.004639108911177513,0.016657646599979342,0.8501446310733625,0.0679907198761021,0.0690625,0.0965625
negative_control,19,0.25,interaction_logistic,0.04067951911060875,0.1581857324603844,0.946875,0.6153846153846154,0.8676694630133407,0.0,0.03289473684210526,0.009325439749013724,0.015882296967993505,0.8458555061467373,0.07048128848740372,0.0690625,0.0965625
negative_control,19,0.25,oracle_intrinsic,0.0392914542833823,0.15307708068549353,0.949375,0.6351351351351351,0.8577432677308278,0.0,0.0,0.001397703721013123,0.013578816186768233,0.94095353194408,0.06271296552113598,0.0690625,0.0965625
negative_control,0,0.5,conserved_quotient,0.0405481791211715,0.14838140572829733,0.94625,0.5845410628019324,0.8695962317418482,0.0,0.0,2.792598419361492e-32,0.02411864127092529,0.7570013845965093,0.06294062014635243,0.0621875,0.088125
negative_control,0,0.5,context_table,0.08690712935051227,0.42736975157953866,0.9109375,0.0594059405940594,0.48839164164708915,0.03187114461960247,1.0,0.01509905649524564,0.153891208943467,-0.025582319843990703,0.18031305184274107,0.0621875,0.088125
negative_control,0,0.5,monolithic_logistic,0.03995204884098552,0.16259357202753974,0.943125,0.34532374100719426,0.8460044306839094,0.0,0.08,0.006140632448354865,0.022403841280981045,1.1095462594088168,0.04048054560154512,0.0621875,0.088125
negative_control,0,0.5,interaction_logistic,0.039705092083088075,0.15691250862779085,0.9396875,0.2248995983935743,0.8725751382704927,0.0,0.12,0.01837258498893183,0.019954597422270088,1.2630011964268624,0.04597087390599992,0.0621875,0.088125
negative_control,0,0.5,oracle_intrinsic,0.03555474602880179,0.1356251029562787,0.94625,0.5845410628019324,0.87111163950375,0.0,0.0,0.008303130697619262,0.008772445128690689,1.0339321703530542,0.05457747977055,0.0621875,0.088125
negative_control,1,0.5,conserved_quotient,0.042430296382139,0.15509045151822778,0.9434375,0.578088578088578,0.8645862918513332,0.0,0.0,6.933347799794049e-33,0.026286963202632428,0.7236273900714116,0.06687288729517524,0.063125,0.0921875
negative_control,1,0.5,context_table,0.07856368471961864,0.4020754101931729,0.9321875,0.035555555555555556,0.5034296791920686,0.006196213425129088,1.0,0.013180818462786091,0.12877506428366903,0.008737798591966335,0.15656212462849667,0.063125,0.0921875
negative_control,1,0.5,monolithic_logistic,0.042030882275272095,0.1677404504171321,0.9415625,0.402555910543131,0.8519392466264638,0.0,0.08695652173913043,0.007680461206030727,0.024811487338059886,1.0059397474176832,0.04322035177002669,0.063125,0.0921875
negative_control,1,0.5,interaction_logistic,0.04212458253290876,0.16788433037776834,0.9375,0.1935483870967742,0.8551278410029128,0.0,0.13043478260869565,0.016544693837318755,0.020528292999265264,1.2309187870123777,0.044907158460480205,0.063125,0.0921875
negative_control,1,0.5,oracle_intrinsic,0.03783525556260526,0.14360430112878375,0.9434375,0.578088578088578,0.8654449500987457,0.0,0.0,0.007370635702547169,0.009856277965032625,0.9801981994559347,0.056687763535776,0.063125,0.0921875
negative_control,2,0.5,conserved_quotient,0.03970313957725079,0.14448230205224147,0.9428125,0.5271317829457365,0.8397874380117634,0.0,0.0,1.617781153285278e-32,0.02357915353887107,0.7257973340130728,0.06189083739818724,0.0575,0.08875
negative_control,2,0.5,context_table,0.08645807226953042,0.4319910218658277,0.915625,0.0625,0.42746114923307577,0.02880658436213992,1.0,0.01730037902779035,0.15117118240006494,-0.06843286517208069,0.16927975255312616,0.0575,0.08875
negative_control,2,0.5,monolithic_logistic,0.03851969508796595,0.15864174547712412,0.94375,0.4339622641509434,0.8588488207819167,0.0,0.2631578947368421,0.009836264365728924,0.026156261981421385,0.8485316180041593,0.045607717539679155,0.0575,0.08875
negative_control,2,0.5,interaction_logistic,0.039924596859721904,0.15921502896035564,0.9378125,0.26022304832713755,0.8775642226963442,0.0,0.3157894736842105,0.01697708897173315,0.031761652993530023,0.9649416652243343,0.03830475639464586,0.0575,0.08875
negative_control,2,0.5,oracle_intrinsic,0.03484255119316374,0.13256116158394626,0.9428125,0.5271317829457365,0.8404307461653788,0.0,0.0,0.005930465856594398,0.009131090647058505,0.9660595300824726,0.05431470456836219,0.0575,0.08875
negative_control,3,0.5,conserved_quotient,0.04271843774885456,0.1556035347626497,0.940625,0.5539906103286385,0.8440935451641592,0.0,0.0,3.0814879110195774e-33,0.02621648472068748,0.7593009264875412,0.0650536790774923,0.0646875,0.0915625
negative_control,3,0.5,context_table,0.1204135305584295,0.6400205811941987,0.883125,0.1261682242990654,0.5258921380160794,0.06054351565187478,1.0,0.050664330259520024,0.1933737996317948,0.07267460471298473,0.24394412775679483,0.0646875,0.0915625
negative_control,3,0.5,monolithic_logistic,0.045622349921383566,0.1781605809588704,0.940625,0.5539906103286385,0.862703796781863,0.0,0.0,0.0011378300657458175,0.06059071388932416,0.7838997401737758,0.1154308918686874,0.0646875,0.0915625
negative_control,3,0.5,interaction_logistic,0.045619528763749174,0.1834982053627951,0.943125,0.5825688073394495,0.846575988094604,0.0,0.0,0.0068628764955297765,0.05742764620990768,0.7882025449771553,0.11991472345597586,0.0646875,0.0915625
negative_control,3,0.5,oracle_intrinsic,0.0375805269309409,0.14353968760273716,0.940625,0.5539906103286385,0.8449441611747862,0.0,0.0,0.00736972374671501,0.008623605189024868,1.0150684033525343,0.05665461997982476,0.0646875,0.0915625
negative_control,4,0.5,conserved_quotient,0.046501343472432656,0.16839597342826143,0.94125,0.5668202764976958,0.830165,0.0,0.0,1.5455587803707568e-32,0.032696063631880934,0.6445809007407225,0.06915868308029281,0.0625,0.0903125
negative_control,4,0.5,context_table,0.08092742869153119,0.4286115125308638,0.925625,0.02459016393442623,0.4426466666666667,0.01202335967021642,0.9545454545454546,0.014935155990972627,0.12424548277928173,-0.05306127315077472,0.1610058965970228,0.0625,0.0903125
negative_control,4,0.5,monolithic_logistic,0.042307938875297595,0.17593824765684382,0.940625,0.525,0.830965,0.0,0.0,0.0064216849992236955,0.020149007589194252,0.8312545191451104,0.054586972986589016,0.0625,0.0903125
negative_control,4,0.5,interaction_logistic,0.04279331735372299,0.15701930049551766,0.9378125,0.4636118598382749,0.8774,0.0,0.045454545454545456,0.010770037781513512,0.018975835303790527,0.8268918799905547,0.06202029414623333,0.0625,0.0903125
negative_control,4,0.5,oracle_intrinsic,0.037972341291792826,0.1449808733902233,0.94125,0.5668202764976958,0.83138,0.0,0.0,0.006239809957936572,0.008380059112980821,0.9781360390797056,0.05569737159401371,0.0625,0.0903125
negative_control,5,0.5,conserved_quotient,0.0477784321851335,0.171333711251893,0.935,0.5023923444976076,0.8136046759674047,0.0,0.0,1.8681520460556188e-32,0.03385603930447389,0.6313430477848923,0.06500495159015868,0.0609375,0.0925
negative_control,5,0.5,context_table,0.08728850007133952,0.4251633097524406,0.9046875,0.0672782874617737,0.4703681897691881,0.038911845730027546,1.0,0.02057210561066869,0.15260755530153675,-0.04980757327780193,0.17842727673546263,0.0609375,0.0925
negative_control,5,0.5,monolithic_logistic,0.046179383864474885,0.17785751361870122,0.935,0.46938775510204084,0.8315132898161184,0.0,0.09090909090909091,0.0016590008682929322,0.031725877702167934,0.6724761176097167,0.06095477448977832,0.0609375,0.0925
negative_control,5,0.5,interaction_logistic,0.04105073874698669,0.17444654503950427,0.9403125,0.45892351274787535,0.8332420325099194,0.0,0.0,0.01555307104690146,0.014947899056012778,0.868471809925673,0.06190844548431204,0.0609375,0.0925
negative_control,5,0.5,oracle_intrinsic,0.039595812115963185,0.15035533571799703,0.935,0.5023923444976076,0.8131831562779982,0.0,0.0,0.006322497458569645,0.012597318946790092,0.9054025131744675,0.056503246460145824,0.0609375,0.0925
negative_control,6,0.5,conserved_quotient,0.04008949278215873,0.1427915513044436,0.9440625,0.5686746987951807,0.8521076377757372,0.0,0.0,1.5407439555097887e-32,0.023713569948710447,0.6896574779921988,0.06687692954756433,0.0571875,0.09125
negative_control,6,0.5,context_table,0.08417571576146204,0.4279251029610471,0.91375,0.0738255033557047,0.5145505161099851,0.031292984869325996,1.0,0.023240933320208854,0.14646037502258435,0.029428345390489774,0.1768181101758411,0.0571875,0.09125
negative_control,6,0.5,monolithic_logistic,0.03999908601790239,0.15614735878567232,0.9403125,0.4823848238482385,0.8589794443508643,0.0,0.09090909090909091,0.0103168474027832,0.026677065158580232,0.7421810719728826,0.05585187369185551,0.0571875,0.09125
negative_control,6,0.5,interaction_logistic,0.03832515993464429,0.14630326030514187,0.940625,0.42424242424242425,0.8807703523385696,0.0,0.15151515151515152,0.01798247889935327,0.0229810415114103,0.8142821041747256,0.05258956475517466,0.0571875,0.09125
