suite,mode,rate,seed,n_train,n_test,model,brier,log_loss,accuracy,f1,auc,blocked_false_positive_rate,affordance_loss_rate,accessible_prediction_variance,ece,reliability_slope,mean_prediction,positive_rate,access_rate
access_error_taxonomy,symmetric_random,0.2,0,1000,3200,conserved_quotient,0.08251015316218084,0.28834929206169874,0.8603125,0.31336405529953915,0.7251738374619731,0.10294117647058823,0.4647887323943662,0.03492383827870202,0.08349782735038683,0.35762711972492905,0.11845407735038681,0.07375,0.08625
access_error_taxonomy,symmetric_random,0.2,0,1000,3200,caq_strong_shrinkage,0.08070853739548432,0.28547098196713594,0.8603125,0.31336405529953915,0.7251738374619731,0.10294117647058823,0.4647887323943662,0.033027309672043606,0.08244346923439,0.3685425024385735,0.11739971923439002,0.07375,0.08625
access_error_taxonomy,symmetric_random,0.3,0,1000,3200,conserved_quotient,0.08619678391723552,0.314072303256674,0.92625,0.0,0.6690555021844049,0.0,1.0,0.028139681283706655,0.09713862563583914,0.2757600170915685,0.12599487563583917,0.07375,0.08625
access_error_taxonomy,symmetric_random,0.3,0,1000,3200,caq_strong_shrinkage,0.08481200593631766,0.31232341498005606,0.92625,0.0,0.6690555021844049,0.0,1.0,0.026855683481316374,0.09677138225752309,0.28214782033480856,0.12562763225752308,0.07375,0.08625
access_error_taxonomy,false_access_only,0.0,0,1000,3200,conserved_quotient,0.03221315124141156,0.13795975931383905,0.9628125,0.734966592427617,0.8731186669411468,0.0,0.0,1.0977800683007244e-32,0.01303595249732431,0.9687357446081601,0.06599156867619295,0.07375,0.08625
access_error_taxonomy,false_access_only,0.0,0,1000,3200,caq_strong_shrinkage,0.03255319630238097,0.13894877792291271,0.9628125,0.734966592427617,0.8731186669411468,0.0,0.0,2.2340787354891936e-32,0.01597499323683839,0.9890918649696053,0.06587754385621837,0.07375,0.08625
access_error_taxonomy,false_access_only,0.02,0,1000,3200,conserved_quotient,0.04132819679010936,0.16089582321144197,0.9471875,0.6626746506986028,0.866199478487614,0.017783857729138167,0.0,2.792598419361492e-32,0.02200643892086025,0.8134750537397175,0.07670643892086025,0.07375,0.08625
access_error_taxonomy,false_access_only,0.02,0,1000,3200,caq_strong_shrinkage,0.04127982377262155,0.16071067403883035,0.9471875,0.6626746506986028,0.866199478487614,0.017783857729138167,0.0,1.9259299443872359e-32,0.021810621866941417,0.8324563341108997,0.07651062186694144,0.07375,0.08625
access_error_taxonomy,false_access_only,0.05,0,1000,3200,conserved_quotient,0.05330562724163178,0.18969530802716292,0.923125,0.5758620689655173,0.8554389967748576,0.04480164158686731,0.0,1.4059288594026822e-32,0.03742426618271491,0.6563383076551871,0.0927242661827149,0.07375,0.08625
access_error_taxonomy,false_access_only,0.05,0,1000,3200,caq_strong_shrinkage,0.05284141749537982,0.1886340596120933,0.923125,0.5758620689655173,0.8554389967748576,0.04480164158686731,0.0,3.4666738998970245e-32,0.03738682456247172,0.6692384266465534,0.0926868245624717,0.07375,0.08625
access_error_taxonomy,false_access_only,0.1,0,1000,3200,conserved_quotient,0.06401782189873353,0.21493187911084072,0.89125,0.49271137026239065,0.8382925615864956,0.08105335157318741,0.0,2.484449628259534e-32,0.05095563688213806,0.550138651539646,0.10730563688213807,0.07375,0.08625
access_error_taxonomy,false_access_only,0.1,0,1000,3200,caq_strong_shrinkage,0.06311603243779013,0.21338274695432313,0.89125,0.49271137026239065,0.8382925615864956,0.08105335157318741,0.0,2.850376317693109e-32,0.0507018621737276,0.5660696925452036,0.10705186217372759,0.07375,0.08625
access_error_taxonomy,false_access_only,0.15,0,1000,3200,conserved_quotient,0.07257315410370473,0.23759832263592812,0.858125,0.4282115869017632,0.8166886822662915,0.1179890560875513,0.0,1.232595164407831e-32,0.06461958221273004,0.4806503613953247,0.12130708221273005,0.07375,0.08625
access_error_taxonomy,false_access_only,0.15,0,1000,3200,caq_strong_shrinkage,0.07141002816470315,0.23576244667356674,0.858125,0.4282115869017632,0.8166886822662915,0.1179890560875513,0.0,2.1570415377137042e-32,0.06439333137206743,0.4888397140823952,0.12108083137206743,0.07375,0.08625
access_error_taxonomy,false_access_only,0.2,0,1000,3200,conserved_quotient,0.07897130115170055,0.253688426080769,0.82625,0.38495575221238937,0.8054450010293007,0.15560875512995895,0.0,1.0014835710813626e-32,0.076447630629777,0.4303589382740318,0.13479138062977697,0.07375,0.08625
access_error_taxonomy,false_access_only,0.2,0,1000,3200,caq_strong_shrinkage,0.07748409383314853,0.25137825629411303,0.82625,0.38495575221238937,0.8054450010293007,0.15560875512995895,0.0,2.7733391199176196e-32,0.07583815357594433,0.438928454265375,0.13418190357594434,0.07375,0.08625
access_error_taxonomy,false_access_only,0.3,0,1000,3200,conserved_quotient,0.08401765998238954,0.2730179757745074,0.8284375,0.3247232472324723,0.7789862531164939,0.14808481532147744,0.323943661971831,6.211124070648836e-33,0.09021242332291635,0.38843679582636165,0.15044992332291635,0.07375,0.08625
access_error_taxonomy,false_access_only,0.3,0,1000,3200,caq_strong_shrinkage,0.0828009670427813,0.27161327897639737,0.8796875,0.26103646833013433,0.7789862531164939,0.07352941176470588,0.6713615023474179,5.585196838722984e-33,0.09011958033164927,0.39412121257393384,0.15035708033164924,0.07375,0.08625
access_error_taxonomy,false_blocked_only,0.0,0,1000,3200,conserved_quotient,0.03221315124141156,0.13795975931383905,0.9628125,0.734966592427617,0.8731186669411468,0.0,0.0,1.0977800683007244e-32,0.01303595249732431,0.9687357446081601,0.06599156867619295,0.07375,0.08625
access_error_taxonomy,false_blocked_only,0.0,0,1000,3200,caq_strong_shrinkage,0.03255319630238097,0.13894877792291271,0.9628125,0.734966592427617,0.8731186669411468,0.0,0.0,2.2340787354891936e-32,0.01597499323683839,0.9890918649696053,0.06587754385621837,0.07375,0.08625
access_error_taxonomy,false_blocked_only,0.02,0,1000,3200,conserved_quotient,0.03338923048192003,0.14402219882243034,0.9615625,0.7223476297968398,0.8682294883231547,0.0,0.028169014084507043,0.011599111346256746,0.014553152680832838,0.9675207916956589,0.06433865591093127,0.07375,0.08625
access_error_taxonomy,false_blocked_only,0.02,0,1000,3200,caq_strong_shrinkage,0.03372243824821709,0.1450032458456176,0.9615625,0.7223476297968398,0.8682294883231547,0.0,0.028169014084507043,0.011052060913450968,0.01751772126755098,0.9894908324444021,0.06414598682355617,0.07375,0.08625
access_error_taxonomy,false_blocked_only,0.05,0,1000,3200,conserved_quotient,0.03399408535612475,0.14804333947134038,0.96125,0.7155963302752294,0.8591559161920447,0.0,0.06103286384976526,0.025314020678700973,0.01444291877099391,0.9646632889163262,0.06287658938000096,0.07375,0.08625
access_error_taxonomy,false_blocked_only,0.05,0,1000,3200,caq_strong_shrinkage,0.03427339606749378,0.14886559258993165,0.96125,0.7155963302752294,0.8591559161920447,0.0,0.06103286384976526,0.023940164955135672,0.01760436580712316,0.9897610987034613,0.06263806428457164,0.07375,0.08625
access_error_taxonomy,false_blocked_only,0.1,0,1000,3200,conserved_quotient,0.03642864065652156,0.15994531653559146,0.9590625,0.691764705882353,0.8398722523388,0.0,0.11267605633802817,0.0464781741849215,0.017666842615766867,0.9404567109110373,0.06101250350858249,0.07375,0.08625
access_error_taxonomy,false_blocked_only,0.1,0,1000,3200,caq_strong_shrinkage,0.036679965287539404,0.16057935700226486,0.9590625,0.691764705882353,0.8398722523388,0.0,0.11267605633802817,0.04337410903885864,0.019737142749464576,0.9655267835408053,0.06088375003307985,0.07375,0.08625
access_error_taxonomy,false_blocked_only,0.15,0,1000,3200,conserved_quotient,0.03941872162069269,0.17502342114036665,0.95625,0.6618357487922706,0.8220996591870812,0.0,0.1643192488262911,0.0646408484767339,0.02186444892741249,0.9255166450519631,0.05790819892741249,0.07375,0.08625
access_error_taxonomy,false_blocked_only,0.15,0,1000,3200,caq_strong_shrinkage,0.03969745894583605,0.17569804052522808,0.95625,0.6618357487922706,0.8220996591870812,0.0,0.1643192488262911,0.060970962923362224,0.023465000759975645,0.9495893818509213,0.05769118890351337,0.07375,0.08625
access_error_taxonomy,false_blocked_only,0.2,0,1000,3200,conserved_quotient,0.04114147729471419,0.1842834753961791,0.9546875,0.6401985111662531,0.7998924952537798,0.0,0.215962441314554,0.07881593962017626,0.023110578249496718,0.9382581474719224,0.05424807824949673,0.07375,0.08625
access_error_taxonomy,false_blocked_only,0.2,0,1000,3200,caq_strong_shrinkage,0.04136200092000389,0.18485411376358962,0.9546875,0.6401985111662531,0.7998924952537798,0.0,0.215962441314554,0.07374799919550755,0.02543822552946452,0.9678962952737968,0.05384965691820053,0.07375,0.08625
access_error_taxonomy,false_blocked_only,0.3,0,1000,3200,conserved_quotient,0.044522309391695394,0.20097378105896616,0.9515625,0.6015424164524421,0.7787818225485487,0.0,0.28169014084507044,0.10089913025707986,0.028148390764698907,0.9012175863493725,0.05129214076469891,0.07375,0.08625
access_error_taxonomy,false_blocked_only,0.3,0,1000,3200,caq_strong_shrinkage,0.044639819603071916,0.2011261361544217,0.9515625,0.6015424164524421,0.7787818225485487,0.0,0.28169014084507044,0.09429848319452545,0.02822848257658232,0.9317435313344982,0.050881773639384245,0.07375,0.08625
access_error_taxonomy,structured_margin,0.0,0,1000,3200,conserved_quotient,0.03221315124141156,0.13795975931383905,0.9628125,0.734966592427617,0.8731186669411468,0.0,0.0,1.0977800683007244e-32,0.01303595249732431,0.9687357446081601,0.06599156867619295,0.07375,0.08625
access_error_taxonomy,structured_margin,0.0,0,1000,3200,caq_strong_shrinkage,0.03255319630238097,0.13894877792291271,0.9628125,0.734966592427617,0.8731186669411468,0.0,0.0,2.2340787354891936e-32,0.01597499323683839,0.9890918649696053,0.06587754385621837,0.07375,0.08625
access_error_taxonomy,structured_margin,0.02,0,1000,3200,conserved_quotient,0.04244343618578013,0.165479917968022,0.945625,0.652,0.8638006358791372,0.019151846785225718,0.023474178403755867,0.00897189241309967,0.024023612133719608,0.7940393136104619,0.07689861213371961,0.07375,0.08625
access_error_taxonomy,structured_margin,0.02,0,1000,3200,caq_strong_shrinkage,0.04227831269413995,0.1648654606336739,0.945625,0.652,0.8638006358791372,0.019151846785225718,0.023474178403755867,0.008596587049915283,0.023585644946923102,0.8141889375986374,0.07646064494692309,0.07375,0.08625
access_error_taxonomy,structured_margin,0.05,0,1000,3200,conserved_quotient,0.05777236621905288,0.20826454804986183,0.920625,0.5543859649122806,0.8354691324138247,0.04582763337893297,0.06103286384976526,0.0230145124947399,0.04446172256406551,0.6027143810999123,0.09361797256406548,0.07375,0.08625
access_error_taxonomy,structured_margin,0.05,0,1000,3200,caq_strong_shrinkage,0.05658121966020713,0.20443020825366595,0.920625,0.5543859649122806,0.8354691324138247,0.04582763337893297,0.06103286384976526,0.021559844129344884,0.04360935382687762,0.6221848807635116,0.09276560382687758,0.07375,0.08625
access_error_taxonomy,structured_margin,0.1,0,1000,3200,conserved_quotient,0.0697400022087238,0.24018202246097042,0.8909375,0.4687975646879756,0.8113849241748439,0.0786593707250342,0.10328638497652583,0.03048595363173437,0.061252813415931924,0.49637216218446356,0.10775281341593193,0.07375,0.08625
access_error_taxonomy,structured_margin,0.1,0,1000,3200,caq_strong_shrinkage,0.06821660663501254,0.23642478520156388,0.8909375,0.4687975646879756,0.8113849241748439,0.0786593707250342,0.10328638497652583,0.02865396504481419,0.060721148945711005,0.5118715689573093,0.107221148945711,0.07375,0.08625
access_error_taxonomy,structured_margin,0.15,0,1000,3200,conserved_quotient,0.08058335557483151,0.2766442409120341,0.8534375,0.37880794701986753,0.7638169331411971,0.11627906976744186,0.1596244131455399,0.03797863665912638,0.07913007300612729,0.3984574876905454,0.1167363230061273,0.07375,0.08625
access_error_taxonomy,structured_margin,0.15,0,1000,3200,caq_strong_shrinkage,0.07881497449861985,0.273642072321589,0.8534375,0.37880794701986753,0.7638169331411971,0.11627906976744186,0.1596244131455399,0.035681040985343235,0.07864159906634646,0.4088351243215646,0.11624784906634647,0.07375,0.08625
access_error_taxonomy,structured_margin,0.2,0,1000,3200,conserved_quotient,0.08837559131015524,0.30191776718587027,0.858125,0.3100303951367781,0.7261459548480066,0.10499316005471956,0.460093896713615,0.0390565826103343,0.09422770552107652,0.33110611176552696,0.12845895552107653,0.07375,0.08625
access_error_taxonomy,structured_margin,0.2,0,1000,3200,caq_strong_shrinkage,0.08626853188186301,0.298751678920726,0.858125,0.3100303951367781,0.7261459548480066,0.10499316005471956,0.460093896713615,0.036886504826148914,0.09376676376872685,0.33992202970076,0.12799801376872685,0.07375,0.08625
access_error_taxonomy,structured_margin,0.3,0,1000,3200,conserved_quotient,0.09377679800644748,0.3308259551424173,0.829375,0.2561307901907357,0.6754600402570965,0.13440492476060192,0.5070422535211268,0.03990347850241591,0.1104251518822385,0.25615762893506194,0.1349439018822385,0.07375,0.08625
access_error_taxonomy,structured_margin,0.3,0,1000,3200,caq_strong_shrinkage,0.0911374622018795,0.3272278743199898,0.8853125,0.210752688172043,0.6754600402570965,0.06053351573187415,0.755868544600939,0.03717612615866905,0.10908039737714192,0.2637725061989295,0.13359914737714196,0.07375,0.08625
access_error_taxonomy,symmetric_random,0.0,1,1000,3200,conserved_quotient,0.023903331738829456,0.09733194219610575,0.97,0.7486910994764397,0.9160983932578775,0.0,0.0,9.437056727497456e-33,0.0024294193578161044,1.0082313165719252,0.056778922119547125,0.0571875,0.0840625
access_error_taxonomy,symmetric_random,0.0,1,1000,3200,caq_strong_shrinkage,0.02427986188161058,0.09847212277723867,0.97,0.7486910994764397,0.9160983932578775,0.0,0.0,6.355568816477878e-33,0.005915593829798606,1.0351001049915003,0.057019190799863374,0.0571875,0.0840625
access_error_taxonomy,symmetric_random,0.02,1,1000,3200,conserved_quotient,0.03130784898765322,0.1160208542825306,0.9540625,0.6605080831408776,0.899982068823117,0.017741385192766974,0.005025125628140704,0.0015699638570618032,0.009831196515696212,0.8473329589762735,0.06557494651569622,0.0571875,0.0840625
access_error_taxonomy,symmetric_random,0.02,1,1000,3200,caq_strong_shrinkage,0.031376356649174264,0.11645290089214846,0.9540625,0.6605080831408776,0.899982068823117,0.017741385192766974,0.005025125628140704,0.0016601938542001149,0.010115429895273231,0.8669376742086994,0.06585917989527322,0.0571875,0.0840625
access_error_taxonomy,symmetric_random,0.05,1,1000,3200,conserved_quotient,0.03857886867893758,0.1366932179668623,0.9353125,0.5749486652977412,0.8733968350567186,0.037529853292391675,0.02512562814070352,0.005842908225903889,0.018715700858694555,0.7364009719300711,0.07215945085869455,0.0571875,0.0840625
access_error_taxonomy,symmetric_random,0.05,1,1000,3200,caq_strong_shrinkage,0.03842082494074602,0.13675198332782132,0.9353125,0.5749486652977412,0.8733968350567186,0.037529853292391675,0.02512562814070352,0.005796782750450938,0.019037585008037917,0.7535551998340008,0.07248133500803791,0.0571875,0.0840625
access_error_taxonomy,symmetric_random,0.1,1,1000,3200,conserved_quotient,0.051085462937561686,0.17377921157638646,0.89875,0.4527027027027027,0.8393439000490843,0.0764244285226885,0.07035175879396985,0.015021349118971067,0.03879918067170119,0.5504447491411104,0.08756793067170118,0.0571875,0.0840625
access_error_taxonomy,symmetric_random,0.1,1,1000,3200,caq_strong_shrinkage,0.05049766791286956,0.17339805745350165,0.89875,0.4527027027027027,0.8393439000490843,0.0764244285226885,0.07035175879396985,0.014561026111353848,0.039282457851215535,0.5627120731321481,0.08805120785121552,0.0571875,0.0840625
access_error_taxonomy,symmetric_random,0.15,1,1000,3200,conserved_quotient,0.05917429833805073,0.20577514797519578,0.8634375,0.35640648011782033,0.7896890299233307,0.1132719208461276,0.17587939698492464,0.025688554027124316,0.05329882453465801,0.43960469609595637,0.093248824534658,0.0571875,0.0840625
access_error_taxonomy,symmetric_random,0.15,1,1000,3200,caq_strong_shrinkage,0.058339232136400375,0.2050839926981964,0.9221875,0.25671641791044775,0.7896890299233307,0.03548277038553395,0.7587939698492462,0.024625603254000483,0.053714791486181634,0.45159729089629436,0.09366479148618162,0.0571875,0.0840625
access_error_taxonomy,symmetric_random,0.2,1,1000,3200,conserved_quotient,0.06439101153135489,0.22827955409519557,0.9428125,0.0,0.7398856389385468,0.0,1.0,0.027661535002531146,0.060247086046224585,0.36214943655685716,0.09973282332687095,0.0571875,0.0840625
access_error_taxonomy,symmetric_random,0.2,1,1000,3200,caq_strong_shrinkage,0.06333102608163184,0.22712795383239012,0.9428125,0.0,0.7398856389385468,0.0,1.0,0.02633484915212957,0.0650900698441726,0.3717387498243989,0.0998650698441726,0.0571875,0.0840625
access_error_taxonomy,symmetric_random,0.3,1,1000,3200,conserved_quotient,0.06724121192905418,0.25913369535404046,0.9428125,0.0,0.6401792393196296,0.0,1.0,0.02064214225573863,0.0739296330266818,0.24992972566286642,0.1015877853956696,0.0571875,0.0840625
access_error_taxonomy,symmetric_random,0.3,1,1000,3200,caq_strong_shrinkage,0.06624546235404453,0.2580395703142576,0.9428125,0.0,0.6401792393196296,0.0,1.0,0.019609029539589456,0.06876626768772462,0.26050500216649125,0.10150904767372017,0.0571875,0.0840625
access_error_taxonomy,false_access_only,0.0,1,1000,3200,conserved_quotient,0.023903331738829456,0.09733194219610575,0.97,0.7486910994764397,0.9160983932578775,0.0,0.0,9.437056727497456e-33,0.0024294193578161044,1.0082313165719252,0.056778922119547125,0.0571875,0.0840625
access_error_taxonomy,false_access_only,0.0,1,1000,3200,caq_strong_shrinkage,0.02427986188161058,0.09847212277723867,0.97,0.7486910994764397,0.9160983932578775,0.0,0.0,6.355568816477878e-33,0.005915593829798606,1.0351001049915003,0.057019190799863374,0.0571875,0.0840625
access_error_taxonomy,false_access_only,0.02,1,1000,3200,conserved_quotient,0.03090627362457539,0.11379008714269023,0.954375,0.663594470046083,0.9102137070263044,0.017741385192766974,0.0,2.792598419361492e-32,0.008533280505275992,0.8561126297341892,0.06550828050527599,0.0571875,0.0840625
access_error_taxonomy,false_access_only,0.02,1,1000,3200,caq_strong_shrinkage,0.03094730152230185,0.11411462602734701,0.954375,0.663594470046083,0.9102137070263044,0.017741385192766974,0.0,3.274080905458301e-33,0.008874679709123161,0.8763440604361649,0.06584967970912317,0.0571875,0.0840625
access_error_taxonomy,false_access_only,0.05,1,1000,3200,conserved_quotient,0.03701531758500732,0.12908142326895475,0.936875,0.5894308943089431,0.9002446971714021,0.037529853292391675,0.0,1.5407439555097887e-32,0.01527238096426919,0.7618646907546881,0.0724161309642692,0.0571875,0.0840625
access_error_taxonomy,false_access_only,0.05,1,1000,3200,caq_strong_shrinkage,0.03683733516650238,0.12904297303221507,0.936875,0.5894308943089431,0.9002446971714021,0.037529853292391675,0.0,1.560003254953661e-32,0.015592493331680276,0.7815440469421774,0.07273624333168029,0.0571875,0.0840625
access_error_taxonomy,false_access_only,0.1,1,1000,3200,conserved_quotient,0.04858816696918392,0.16000500738664464,0.90125,0.47854785478547857,0.8821414534396164,0.0764244285226885,0.0,3.4088960015654075e-32,0.03406177515012604,0.5829113217245756,0.09019927515012606,0.0571875,0.0840625
access_error_taxonomy,false_access_only,0.1,1,1000,3200,caq_strong_shrinkage,0.04800234546616977,0.15958696397633051,0.90125,0.47854785478547857,0.8821414534396164,0.0764244285226885,0.0,2.850376317693109e-32,0.03461341340667307,0.5968119029566273,0.09075091340667309,0.0571875,0.0840625
access_error_taxonomy,false_access_only,0.15,1,1000,3200,conserved_quotient,0.05485128426180834,0.177355644023447,0.900625,0.40225563909774437,0.8651829070603556,0.07437734561583077,0.3417085427135678,6.355568816477878e-33,0.044506155034435446,0.5162501823638319,0.10105615503443544,0.0571875,0.0840625
access_error_taxonomy,false_access_only,0.15,1,1000,3200,caq_strong_shrinkage,0.05401718992707492,0.17659397602468058,0.900625,0.40225563909774437,0.8651829070603556,0.07437734561583077,0.3417085427135678,1.6370404527291505e-32,0.04481869755230649,0.5287503418070801,0.10136869755230649,0.0571875,0.0840625
access_error_taxonomy,false_access_only,0.2,1,1000,3200,conserved_quotient,0.06108197429507164,0.19596984204531992,0.91125,0.24468085106382978,0.8473531590567839,0.048106448311156604,0.7386934673366834,4.81482486096809e-35,0.05617688130934305,0.4447828488824205,0.11336438130934307,0.0571875,0.0840625
access_error_taxonomy,false_access_only,0.2,1,1000,3200,caq_strong_shrinkage,0.05996472614602198,0.19473245450703772,0.91125,0.24468085106382978,0.8473531590567839,0.048106448311156604,0.7386934673366834,2.311115933264683e-32,0.05717130678581282,0.4584768363684731,0.11345880678581284,0.0571875,0.0840625
access_error_taxonomy,false_access_only,0.3,1,1000,3200,conserved_quotient,0.06604713969191818,0.21761382431175375,0.9428125,0.0,0.816346712889256,0.0,1.0,1.5407439555097887e-33,0.07005387767304723,0.3883023623141686,0.12724137767304725,0.0571875,0.0840625
access_error_taxonomy,false_access_only,0.3,1,1000,3200,caq_strong_shrinkage,0.06488922592806806,0.2162739954477,0.9428125,0.0,0.816346712889256,0.0,1.0,1.0014835710813626e-32,0.070898116587853,0.40272328274655317,0.127135616587853,0.0571875,0.0840625
access_error_taxonomy,false_blocked_only,0.0,1,1000,3200,conserved_quotient,0.023903331738829456,0.09733194219610575,0.97,0.7486910994764397,0.9160983932578775,0.0,0.0,9.437056727497456e-33,0.0024294193578161044,1.0082313165719252,0.056778922119547125,0.0571875,0.0840625
access_error_taxonomy,false_blocked_only,0.0,1,1000,3200,caq_strong_shrinkage,0.02427986188161058,0.09847212277723867,0.97,0.7486910994764397,0.9160983932578775,0.0,0.0,6.355568816477878e-33,0.005915593829798606,1.0351001049915003,0.057019190799863374,0.0571875,0.0840625
access_error_taxonomy,false_blocked_only,0.02,1,1000,3200,conserved_quotient,0.024258472886652463,0.09946917308452001,0.9696875,0.7454068241469817,0.9060478780535074,0.0,0.005025125628140704,0.001828866094752196,0.003041342381485065,0.9981016182010015,0.05681224874679873,0.0571875,0.0840625
access_error_taxonomy,false_blocked_only,0.02,1,1000,3200,caq_strong_shrinkage,0.024667988855981662,0.10072265174596393,0.9696875,0.7454068241469817,0.9060478780535074,0.0,0.005025125628140704,0.0019054471161398495,0.006533637310822798,1.0241024090655932,0.05699302832139956,0.0571875,0.0840625
access_error_taxonomy,false_blocked_only,0.05,1,1000,3200,conserved_quotient,0.025370960421197176,0.10475453192080163,0.9684375,0.7320954907161804,0.8907447958834365,0.0,0.02512562814070352,0.007754258601661685,0.004629261674628059,0.9792258454273141,0.056424689163805546,0.0571875,0.0840625
access_error_taxonomy,false_blocked_only,0.05,1,1000,3200,caq_strong_shrinkage,0.02577426078254132,0.10598278132577771,0.9684375,0.7320954907161804,0.8907447958834365,0.0,0.02512562814070352,0.007658150680580938,0.008093323863636369,1.0032234607045991,0.05665525568181819,0.0571875,0.0840625
access_error_taxonomy,false_blocked_only,0.1,1,1000,3200,conserved_quotient,0.02666347308429888,0.11168409825096724,0.9675,0.717391304347826,0.8755974794923485,0.0,0.07035175879396985,0.02386473119566764,0.006278230718542369,0.9801725803329423,0.054226753064168014,0.0571875,0.0840625
access_error_taxonomy,false_blocked_only,0.1,1,1000,3200,caq_strong_shrinkage,0.02703390714747286,0.11279382811744558,0.9675,0.717391304347826,0.8755974794923485,0.0,0.07035175879396985,0.02279448933905827,0.00957424643607927,1.0063234332331208,0.05434040405297219,0.0571875,0.0840625
access_error_taxonomy,false_blocked_only,0.15,1,1000,3200,conserved_quotient,0.029882376443084505,0.12920326889781478,0.9646875,0.6743515850144092,0.8445711097949506,0.0,0.17587939698492464,0.050681924044808535,0.011125886225540484,0.9709371837596922,0.049550512040596795,0.0571875,0.0840625
access_error_taxonomy,false_blocked_only,0.15,1,1000,3200,caq_strong_shrinkage,0.030262247690807754,0.13034581874152815,0.9646875,0.6743515850144092,0.8445711097949506,0.0,0.17587939698492464,0.04774736596967049,0.014122848379307804,0.9949794300884416,0.04984451732664711,0.0571875,0.0840625
access_error_taxonomy,false_blocked_only,0.2,1,1000,3200,conserved_quotient,0.031705611421026986,0.1387880437418736,0.963125,0.6488095238095238,0.8169806433851164,0.0,0.23115577889447236,0.06649368720831936,0.01367220915098119,0.9845065159519101,0.046348327993592314,0.0571875,0.0840625
access_error_taxonomy,false_blocked_only,0.2,1,1000,3200,caq_strong_shrinkage,0.03211248005710055,0.1399577124273474,0.963125,0.6488095238095238,0.8169806433851164,0.0,0.23115577889447236,0.061647973063637014,0.016768539420127748,1.010346474508778,0.04657885610570601,0.0571875,0.0840625
access_error_taxonomy,false_blocked_only,0.3,1,1000,3200,conserved_quotient,0.036229484614581614,0.16274906973504,0.9590625,0.5814696485623003,0.7579490356105928,0.0,0.34673366834170855,0.09387334941878422,0.019721784168938203,0.9283630018163765,0.042009284168938205,0.0571875,0.0840625
