suite,shift,train_scenario,test_scenario,seed,n_train,n_test,model,brier,log_loss,accuracy,f1,auc,blocked_false_positive_rate,affordance_loss_rate,accessible_prediction_variance,ece,reliability_slope,mean_prediction,positive_rate,access_rate
main_shift,mild_cross,left_light,right_mild,1,1000,3000,monolithic_logistic,0.051391232498100285,0.19721811182301607,0.9276666666666666,0.7467911318553092,0.9319424707353301,0.0,0.21686746987951808,0.010550366121518422,0.029958945214716936,1.174278354495104,0.12976312219314434,0.15566666666666668,0.21533333333333332
main_shift,mild_cross,left_light,right_mild,1,1000,3000,interaction_logistic,0.05566813428779463,0.20208897680543975,0.9246666666666666,0.7283653846153846,0.9316254561839394,0.0,0.26907630522088355,0.01836772213695313,0.022941105924592108,1.104441282933466,0.13272556074207456,0.15566666666666668,0.21533333333333332
main_shift,mild_cross,left_light,right_mild,1,1000,3000,oracle_gate_class_mean,0.0450122577290817,0.1717834232342778,0.9483333333333334,0.8393782383419689,0.929257568828086,0.0,0.0,1.617781153285278e-32,0.019117104795488567,1.0398697320461914,0.14131146663308286,0.15566666666666668,0.21533333333333332
main_shift,mild_cross,left_light,right_mild,1,1000,3000,oracle_intrinsic,0.04425313333333333,0.1696045286003664,0.9483333333333334,0.8393782383419689,0.929257568828086,0.0,0.0,3.389636702121535e-32,0.012899999999999981,1.0269199096504562,0.14522,0.15566666666666668,0.21533333333333332
main_shift,mild_cross,left_light,right_mild,2,1000,3000,conserved_quotient,0.04525447819490414,0.17337313106444913,0.9483333333333334,0.8380355276907001,0.9368045039663244,0.0,0.0,6.355568816477878e-33,0.022059059327628982,0.971100199017232,0.15536747417104382,0.15066666666666667,0.22466666666666665
main_shift,mild_cross,left_light,right_mild,2,1000,3000,caq_strong_shrinkage,0.0468625172054703,0.17623215508121423,0.9483333333333334,0.8380355276907001,0.9368045039663244,0.0,0.0,1.0014835710813626e-32,0.028499419708949543,0.9957162338927635,0.15441925307838683,0.15066666666666667,0.22466666666666665
main_shift,mild_cross,left_light,right_mild,2,1000,3000,object_only,0.12528354805663977,0.4080448105806867,0.8493333333333334,0.0,0.6461913560522916,0.0,1.0,2.359264181874364e-33,0.05327717109838047,0.9468237803287878,0.20394383776504718,0.15066666666666667,0.22466666666666665
main_shift,mild_cross,left_light,right_mild,2,1000,3000,access_only,0.06678859523983444,0.21973662777285397,0.8993333333333333,0.7317939609236235,0.9032149108792598,0.0,0.0,0.0,0.013217387387387388,0.9351595496225031,0.15272405405405404,0.15066666666666667,0.22466666666666665
main_shift,mild_cross,left_light,right_mild,2,1000,3000,context_table,0.16971992044429696,1.0176774438868137,0.7696666666666667,0.2687830687830688,0.6113036773593031,0.14918314703353397,0.7108910891089109,0.04646559709876418,0.14969988132706896,0.18132520297548896,0.20739750466441675,0.15066666666666667,0.22466666666666665
main_shift,mild_cross,left_light,right_mild,2,1000,3000,monolithic_logistic,0.046186840207088194,0.1792933965506617,0.9483333333333334,0.8380355276907001,0.9332757950014587,0.0,0.0,0.0033930354245266885,0.022268175105574453,0.9822767782770714,0.1566539833420763,0.15066666666666667,0.22466666666666665
main_shift,mild_cross,left_light,right_mild,2,1000,3000,interaction_logistic,0.04688263353365403,0.18149870756387895,0.948,0.8368200836820083,0.932884198607966,0.0,0.0019801980198019802,0.004523107178920393,0.028382831332859397,0.9639350893664524,0.15624709838182216,0.15066666666666667,0.22466666666666665
main_shift,mild_cross,left_light,right_mild,2,1000,3000,oracle_gate_class_mean,0.04503902633210883,0.1739229343981246,0.9483333333333334,0.8380355276907001,0.9368045039663244,0.0,0.0,1.5407439555097887e-32,0.021659071889621746,0.9644408194262941,0.15561176144371158,0.15066666666666667,0.22466666666666665
main_shift,mild_cross,left_light,right_mild,2,1000,3000,oracle_intrinsic,0.04315873333333334,0.16619010548616403,0.9483333333333334,0.8380355276907001,0.9368045039663244,0.0,0.0,2.465190328815662e-32,0.013533333333333328,1.0043668932037706,0.14850666666666665,0.15066666666666667,0.22466666666666665
main_shift,mild_cross,left_light,right_mild,3,1000,3000,conserved_quotient,0.04921461417703362,0.17914980350815035,0.9386666666666666,0.8163672654690619,0.934946552055603,0.0,0.0,1.8488927466117464e-32,0.012955086029067071,1.034932502695274,0.14792861767463664,0.157,0.228
main_shift,mild_cross,left_light,right_mild,3,1000,3000,caq_strong_shrinkage,0.05020636357742848,0.1822542751225461,0.9386666666666666,0.8163672654690619,0.934946552055603,0.0,0.0,6.933347799794049e-33,0.021085303543093726,1.0673959522699115,0.14690653319160013,0.157,0.228
main_shift,mild_cross,left_light,right_mild,3,1000,3000,object_only,0.12989467570616953,0.4218730272523815,0.843,0.0,0.6050569235509281,0.0,1.0,7.703719777548943e-34,0.028184729034409554,0.8232938820259517,0.18518472903440955,0.157,0.228
main_shift,mild_cross,left_light,right_mild,3,1000,3000,access_only,0.06575662222222221,0.2164656213109454,0.9036666666666666,0.7497835497835498,0.906398725946746,0.0,0.0,3.0814879110195774e-33,0.013240000000000002,1.051079550619365,0.14376,0.157,0.228
main_shift,mild_cross,left_light,right_mild,3,1000,3000,context_table,0.1931462728259677,1.181312622775964,0.7446666666666667,0.20041753653444677,0.5649447303004889,0.16062176165803108,0.783427495291902,0.044518714450425344,0.1515729181113663,0.08117684827790105,0.22254099933462962,0.157,0.228
main_shift,mild_cross,left_light,right_mild,3,1000,3000,monolithic_logistic,0.05136157342093112,0.2022878674929414,0.9373333333333334,0.811623246492986,0.9257059720826523,0.0,0.007532956685499058,0.003773882942364948,0.023785639827885688,1.059620512672085,0.14439466847106133,0.157,0.228
main_shift,mild_cross,left_light,right_mild,3,1000,3000,interaction_logistic,0.05470607872056637,0.20022540831211283,0.923,0.7413213885778276,0.9303124100141124,0.0,0.20527306967984935,0.009129735132406551,0.025244939540146095,1.0553666366591818,0.13928977354082672,0.157,0.228
main_shift,mild_cross,left_light,right_mild,3,1000,3000,oracle_gate_class_mean,0.04911148999182116,0.17878292514245062,0.9386666666666666,0.8163672654690619,0.934946552055603,0.0,0.0,4.3140830754274083e-32,0.011133398889440059,1.026618222555696,0.1481742934182522,0.157,0.228
main_shift,mild_cross,left_light,right_mild,3,1000,3000,oracle_intrinsic,0.04844506666666666,0.17712595989352106,0.9386666666666666,0.8163672654690619,0.934946552055603,0.0,0.0,1.560003254953661e-32,0.00673999999999999,0.9927696327453064,0.15238,0.157,0.228
main_shift,mild_cross,left_light,right_mild,4,1000,3000,conserved_quotient,0.04908875842879056,0.17946548687889155,0.9393333333333334,0.8088235294117647,0.9352656405163853,0.0,0.0,1.9259299443872359e-32,0.011315492630650816,0.9984303194474365,0.14877967125903996,0.152,0.224
main_shift,mild_cross,left_light,right_mild,4,1000,3000,caq_strong_shrinkage,0.05013325381580258,0.18241071341677442,0.9393333333333334,0.8088235294117647,0.9352656405163853,0.0,0.0,1.5407439555097887e-32,0.017129041817715573,1.012308289476927,0.1500756365448575,0.152,0.224
main_shift,mild_cross,left_light,right_mild,4,1000,3000,object_only,0.12841055398967183,0.41893451793898356,0.848,0.0,0.5948102863290301,0.0,1.0,2.407412430484045e-34,0.05058712315462319,0.7421079581247156,0.20258712315462318,0.152,0.224
main_shift,mild_cross,left_light,right_mild,4,1000,3000,access_only,0.06577535623268697,0.21668838352299433,0.902,0.7393617021276596,0.908707623027695,0.0,0.0,0.0,0.01213473684210523,0.9414755521014698,0.15365473684210523,0.152,0.224
main_shift,mild_cross,left_light,right_mild,4,1000,3000,context_table,0.15345271185812503,0.8679928897906793,0.8106666666666666,0.12345679012345678,0.5408425742028026,0.06400343642611683,0.9133064516129032,0.028958821801764983,0.12262487753725063,0.1268381885817645,0.16497874070073582,0.152,0.224
main_shift,mild_cross,left_light,right_mild,4,1000,3000,monolithic_logistic,0.05041260444857744,0.18944952333099885,0.9393333333333334,0.8088235294117647,0.9353096036080768,0.0,0.0,0.0027200977680875227,0.014347445787670943,1.0170622884245015,0.14696884170298966,0.152,0.224
main_shift,mild_cross,left_light,right_mild,4,1000,3000,interaction_logistic,0.05293870399551445,0.1940546581496345,0.9313333333333333,0.7765726681127982,0.9321580533487808,0.0,0.06048387096774194,0.00625112454863023,0.025819733908460603,0.9804064804912086,0.14435330446046662,0.152,0.224
main_shift,mild_cross,left_light,right_mild,4,1000,3000,oracle_gate_class_mean,0.04897878537797683,0.17909589003056595,0.9393333333333334,0.8088235294117647,0.9352656405163853,0.0,0.0,2.484449628259534e-32,0.010161343846180428,0.9940503236569977,0.14846565757167063,0.152,0.224
main_shift,mild_cross,left_light,right_mild,4,1000,3000,oracle_intrinsic,0.04854773333333333,0.1779436347875007,0.9393333333333334,0.8088235294117647,0.9388145826437162,0.0,0.0,9.437056727497456e-33,0.0092,0.9831217514888875,0.14682666666666666,0.152,0.224
main_shift,mild_cross,left_light,right_mild,5,1000,3000,conserved_quotient,0.046077665510669184,0.17418076022680118,0.9446666666666667,0.8270833333333333,0.9373443986910258,0.0,0.0,3.274080905458301e-33,0.013546837821097241,1.0331988822792495,0.1428690700861635,0.15566666666666668,0.21466666666666667
main_shift,mild_cross,left_light,right_mild,5,1000,3000,caq_strong_shrinkage,0.04689433741004143,0.17683247086035786,0.9446666666666667,0.8270833333333333,0.9373443986910258,0.0,0.0,1.3096323621833204e-32,0.0226127393457541,1.0712290086884675,0.14237674222538219,0.15566666666666668,0.21466666666666667
main_shift,mild_cross,left_light,right_mild,5,1000,3000,object_only,0.12754489074980244,0.4136427214604402,0.8443333333333334,0.0,0.6361611313108086,0.0,1.0,1.1675950287847617e-33,0.020802253744462956,0.8069220292580713,0.17589025374446293,0.15566666666666668,0.21466666666666667
main_shift,mild_cross,left_light,right_mild,5,1000,3000,access_only,0.06277265742411889,0.21237989120550893,0.9123333333333333,0.7632763276327633,0.9122410730815759,0.0,0.0,6.162975822039155e-33,0.015342453531598542,1.0544118396448503,0.14032421313506815,0.15566666666666668,0.21466666666666667
main_shift,mild_cross,left_light,right_mild,5,1000,3000,context_table,0.18870557806661103,1.3091896849913514,0.7856666666666666,0.20124223602484473,0.541621474481174,0.09210526315789473,0.8356997971602435,0.10221538865075713,0.16642895331791302,0.1176143335716817,0.18647865297832733,0.15566666666666668,0.21466666666666667
main_shift,mild_cross,left_light,right_mild,5,1000,3000,monolithic_logistic,0.04798176952488764,0.19113282732506862,0.9416666666666667,0.8104008667388949,0.9378947359522398,0.0,0.07505070993914807,0.007824304727889688,0.018317473641445953,1.0023031077819682,0.15002973141943235,0.15566666666666668,0.21466666666666667
main_shift,mild_cross,left_light,right_mild,5,1000,3000,interaction_logistic,0.054806508149014554,0.2091552678180699,0.9236666666666666,0.7534983853606028,0.9288281197824688,0.0,0.15821501014198783,0.021308666070194836,0.021462056187273322,0.9878349018763948,0.1443128890596936,0.15566666666666668,0.21466666666666667
main_shift,mild_cross,left_light,right_mild,5,1000,3000,oracle_gate_class_mean,0.046063262151927215,0.17415755510309633,0.9446666666666667,0.8270833333333333,0.9373443986910258,0.0,0.0,6.162975822039155e-33,0.013864429580081761,1.0230799093900478,0.14298172426607209,0.15566666666666668,0.21466666666666667
main_shift,mild_cross,left_light,right_mild,5,1000,3000,oracle_intrinsic,0.045785066666666666,0.17359830251684077,0.9446666666666667,0.8270833333333333,0.9373443986910258,0.0,0.0,3.389636702121535e-32,0.011019999999999974,1.0174254154329212,0.14464666666666667,0.15566666666666668,0.21466666666666667
main_shift,mild_cross,left_light,right_mild,6,1000,3000,conserved_quotient,0.05132596713120095,0.18553784334940263,0.933,0.7841031149301826,0.9209944736411922,0.0,0.0,6.355568816477878e-33,0.016312782467993503,0.979416616660101,0.13711845029619119,0.14366666666666666,0.21966666666666668
main_shift,mild_cross,left_light,right_mild,6,1000,3000,caq_strong_shrinkage,0.051544168707829234,0.18637590154360548,0.933,0.7841031149301826,0.9209944736411922,0.0,0.0,1.560003254953661e-32,0.012143696267687364,1.027309340818072,0.1349599826620785,0.14366666666666666,0.21966666666666668
main_shift,mild_cross,left_light,right_mild,6,1000,3000,object_only,0.12158444279420515,0.40188389633921306,0.8563333333333333,0.0,0.60230808343998,0.0,1.0,1.1675950287847617e-33,0.035775009417222045,0.7232865212858423,0.17605037173606264,0.14366666666666666,0.21966666666666668
main_shift,mild_cross,left_light,right_mild,6,1000,3000,access_only,0.0668312246846605,0.21978030400077458,0.8966666666666666,0.7155963302752294,0.8943940739081625,0.0,0.0,3.0814879110195774e-33,0.013907926421404693,1.0533910381180378,0.12975874024526196,0.14366666666666666,0.21966666666666668
main_shift,mild_cross,left_light,right_mild,6,1000,3000,context_table,0.15192698467971516,0.8988836104605983,0.8103333333333333,0.1150855365474339,0.5200656768773498,0.06706535668517727,0.89,0.0292565849743554,0.12938347675409628,0.059459697489549254,0.1322804900854777,0.14366666666666666,0.21966666666666668
main_shift,mild_cross,left_light,right_mild,6,1000,3000,monolithic_logistic,0.052381407101680204,0.19614470363172815,0.933,0.7841031149301826,0.9237653297978125,0.0,0.0,0.0014549768340723446,0.0068841175105288305,0.9652094523443442,0.147770377131803,0.14366666666666666,0.21966666666666668
main_shift,mild_cross,left_light,right_mild,6,1000,3000,interaction_logistic,0.053606634189144076,0.19572146678669436,0.9323333333333333,0.7771679473106476,0.928626972135194,0.0,0.04,0.004001939650701829,0.019125007340256295,0.9003970551928497,0.15067398151783384,0.14366666666666666,0.21966666666666668
main_shift,mild_cross,left_light,right_mild,6,1000,3000,oracle_gate_class_mean,0.05142327089216019,0.18590275075249618,0.933,0.7841031149301826,0.9209944736411922,0.0,0.0,1.617781153285278e-32,0.01670031309987664,0.9671596406840465,0.1376512850736393,0.14366666666666666,0.21966666666666668
main_shift,mild_cross,left_light,right_mild,6,1000,3000,oracle_intrinsic,0.0513935,0.18531669876935114,0.933,0.7841031149301826,0.9209944736411922,0.0,0.0,3.4088960015654075e-32,0.014943333333333359,0.9272009028354549,0.14688333333333334,0.14366666666666666,0.21966666666666668
main_shift,mild_cross,left_light,right_mild,7,1000,3000,conserved_quotient,0.04764060432236602,0.18239561907571786,0.9433333333333334,0.8187633262260128,0.9374272362197339,0.0,0.0,1.560003254953661e-32,0.01973014867014282,0.9855598554086358,0.14898255074417127,0.15233333333333332,0.22033333333333333
main_shift,mild_cross,left_light,right_mild,7,1000,3000,caq_strong_shrinkage,0.04899006793996958,0.1856835092098939,0.9433333333333334,0.8187633262260128,0.9374272362197339,0.0,0.0,1.9259299443872359e-32,0.024498525937558996,0.9979454770257086,0.15062474883859897,0.15233333333333332,0.22033333333333333
main_shift,mild_cross,left_light,right_mild,7,1000,3000,object_only,0.12894613682704512,0.41930907270484197,0.8476666666666667,0.0,0.625312029159722,0.0,1.0,9.62964972193618e-34,0.05523452368856893,0.7151146199540817,0.20756785702190225,0.15233333333333332,0.22033333333333333
main_shift,mild_cross,left_light,right_mild,7,1000,3000,access_only,0.06784787529640512,0.2272610514616498,0.9006666666666666,0.7334525939177102,0.9028534157781561,0.0,0.0,1.232595164407831e-32,0.01857860927152316,0.9109148343067606,0.15517194260485648,0.15233333333333332,0.22033333333333333
main_shift,mild_cross,left_light,right_mild,7,1000,3000,context_table,0.21953995656565128,1.449875087785379,0.7286666666666667,0.16255144032921812,0.5200184829682202,0.17571611799914494,0.8232848232848233,0.07154029423103515,0.2116197936458339,0.033802073336915754,0.25882116885182876,0.15233333333333332,0.22033333333333333
main_shift,mild_cross,left_light,right_mild,7,1000,3000,monolithic_logistic,0.052902148013313215,0.20664368236181363,0.9406666666666667,0.8122362869198312,0.9247180443849379,0.0,0.0,0.0035413613191139903,0.0392513160848357,0.9355797018661006,0.19158464941816905,0.15233333333333332,0.22033333333333333
main_shift,mild_cross,left_light,right_mild,7,1000,3000,interaction_logistic,0.054450020986135085,0.2151587751038567,0.9343333333333333,0.796277145811789,0.9255157032089634,0.0,0.012474012474012475,0.011418827761970764,0.04602661168368667,0.9225740471447963,0.19748416380964068,0.15233333333333332,0.22033333333333333
main_shift,mild_cross,left_light,right_mild,7,1000,3000,oracle_gate_class_mean,0.047476862435793465,0.18206355501483698,0.9433333333333334,0.8187633262260128,0.9374272362197339,0.0,0.0,1.560003254953661e-32,0.01892389778634207,0.9814839670632844,0.14858550421204483,0.15233333333333332,0.22033333333333333
main_shift,mild_cross,left_light,right_mild,7,1000,3000,oracle_intrinsic,0.04713383333333333,0.18070715994325198,0.9433333333333334,0.8187633262260128,0.9374272362197339,0.0,0.0,4.025193583769323e-32,0.013396666666666673,1.0080002867846636,0.14273666666666665,0.15233333333333332,0.22033333333333333
main_shift,mild_cross,left_light,right_mild,8,1000,3000,conserved_quotient,0.04629676940227849,0.17408617769269552,0.944,0.8257261410788381,0.9351369394043136,0.0,0.0,9.437056727497456e-33,0.01585433153380548,0.9739165419267812,0.1539219997654174,0.15333333333333332,0.21866666666666668
main_shift,mild_cross,left_light,right_mild,8,1000,3000,caq_strong_shrinkage,0.04731403833669481,0.1770339307219621,0.944,0.8257261410788381,0.9351369394043136,0.0,0.0,6.162975822039155e-33,0.017274049592757773,0.9962988410277335,0.15295513802813193,0.15333333333333332,0.21866666666666668
main_shift,mild_cross,left_light,right_mild,8,1000,3000,object_only,0.1275094277662233,0.41570089468136134,0.8466666666666667,0.0,0.6327901403628894,0.0,1.0,1.781485198558193e-33,0.048750347654145224,0.966044780829821,0.20208368098747856,0.15333333333333332,0.21866666666666668
main_shift,mild_cross,left_light,right_mild,8,1000,3000,access_only,0.06395813333333333,0.21375459548168346,0.9073333333333333,0.7508960573476703,0.9090003423485108,0.0,0.0,6.162975822039155e-33,0.00832000000000004,0.9706688197161405,0.14994666666666664,0.15333333333333332,0.21866666666666668
main_shift,mild_cross,left_light,right_mild,8,1000,3000,context_table,0.1574260360520019,0.8165303507616163,0.7696666666666667,0.14585908529048208,0.5727867168777816,0.11646757679180887,0.876984126984127,0.03950835865077661,0.1382337763258596,0.16175464701590567,0.20383539845811324,0.15333333333333332,0.21866666666666668
main_shift,mild_cross,left_light,right_mild,8,1000,3000,monolithic_logistic,0.04711213321429905,0.18120154528210583,0.944,0.8257261410788381,0.9402370763437179,0.0,0.0,0.001627089955413047,0.019791953874780305,1.049513046190068,0.1427593573003957,0.15333333333333332,0.21866666666666668
main_shift,mild_cross,left_light,right_mild,8,1000,3000,interaction_logistic,0.04868094102055911,0.18768793348643628,0.944,0.8257261410788381,0.9300162615542622,0.0,0.0,0.005954632911745484,0.018767466783654516,0.9800568295006842,0.14663366237041683,0.15333333333333332,0.21866666666666668
main_shift,mild_cross,left_light,right_mild,8,1000,3000,oracle_gate_class_mean,0.046187452736649315,0.1737222835767052,0.944,0.8257261410788381,0.9351369394043136,0.0,0.0,5.257788748177154e-32,0.014347373527373508,0.9674401108491908,0.15415352737352736,0.15333333333333332,0.21866666666666668
main_shift,mild_cross,left_light,right_mild,8,1000,3000,oracle_intrinsic,0.04584959999999999,0.17287319646539034,0.944,0.8257261410788381,0.9351369394043136,0.0,0.0,2.465190328815662e-32,0.010746666666666675,1.0048061694315318,0.14659999999999998,0.15333333333333332,0.21866666666666668
main_shift,mild_cross,left_light,right_mild,9,1000,3000,conserved_quotient,0.044491558364522364,0.16311103147483164,0.946,0.8343558282208589,0.9524238274563506,0.0,0.0,1.232595164407831e-32,0.014659537204433587,0.9879392418839803,0.15557831985124296,0.15333333333333332,0.23266666666666666
main_shift,mild_cross,left_light,right_mild,9,1000,3000,caq_strong_shrinkage,0.04571662205620558,0.16560031286072152,0.946,0.8343558282208589,0.9524238274563506,0.0,0.0,6.162975822039155e-33,0.017858234219867833,1.0063347899088275,0.15723066884201803,0.15333333333333332,0.23266666666666666
main_shift,mild_cross,left_light,right_mild,9,1000,3000,object_only,0.1297246467096432,0.42005577845110703,0.8466666666666667,0.0,0.6328509072235535,0.0,1.0,1.781485198558193e-33,0.05322081507138218,0.6586772061539746,0.20655414840471553,0.15333333333333332,0.23266666666666666
main_shift,mild_cross,left_light,right_mild,9,1000,3000,access_only,0.06490413429454554,0.20779180492746302,0.9013333333333333,0.7443868739205527,0.9189267374186922,0.0,0.0,1.8488927466117464e-32,0.011622095875139305,0.9322166378601722,0.160968762541806,0.15333333333333332,0.23266666666666666
main_shift,mild_cross,left_light,right_mild,9,1000,3000,context_table,0.17758548205983632,1.057500683299884,0.7683333333333333,0.24538545059717698,0.6056932557343375,0.1472632493483927,0.7644787644787645,0.03601740884772097,0.159661025123622,0.17676291956735043,0.21941091052523665,0.15333333333333332,0.23266666666666666
main_shift,mild_cross,left_light,right_mild,9,1000,3000,monolithic_logistic,0.0457975642027463,0.17237109192316408,0.945,0.8304213771839671,0.9504159534406025,0.0,0.009652509652509652,0.0035051712730079687,0.016115341113203584,0.9727991672605785,0.1604578276208457,0.15333333333333332,0.23266666666666666
main_shift,mild_cross,left_light,right_mild,9,1000,3000,interaction_logistic,0.046094349481366106,0.17533571606817785,0.942,0.8168421052631579,0.9516381376241013,0.0,0.05405405405405406,0.0042573675326992065,0.02200046271836067,0.9544084359021502,0.1524098323812068,0.15333333333333332,0.23266666666666666
main_shift,mild_cross,left_light,right_mild,9,1000,3000,oracle_gate_class_mean,0.044384853032204775,0.16324177579613053,0.946,0.8343558282208589,0.9524238274563506,0.0,0.0,6.162975822039155e-33,0.013905104895104891,0.9823007660239271,0.15516459207459207,0.15333333333333332,0.23266666666666666
main_shift,mild_cross,left_light,right_mild,9,1000,3000,oracle_intrinsic,0.043746600000000004,0.16033578862558168,0.946,0.8343558282208589,0.9524238274563506,0.0,0.0,1.560003254953661e-32,0.006740000000000002,1.0044507502702962,0.1519933333333333,0.15333333333333332,0.23266666666666666
main_shift,mild_cross,left_light,right_mild,10,1000,3000,conserved_quotient,0.04484664870971425,0.1683176588657893,0.9453333333333334,0.8298755186721992,0.9397773111917033,0.0,0.0,1.925929944387236e-34,0.009271426901281092,1.0267746470325605,0.14662823991025012,0.155,0.22566666666666665
main_shift,mild_cross,left_light,right_mild,10,1000,3000,caq_strong_shrinkage,0.04575293279937445,0.17117732331321042,0.9453333333333334,0.8298755186721992,0.9397773111917033,0.0,0.0,6.355568816477878e-33,0.018794585515443184,1.0590056347849588,0.1467766901313008,0.155,0.22566666666666665
main_shift,mild_cross,left_light,right_mild,10,1000,3000,object_only,0.1300910259123993,0.4239098787101363,0.845,0.0,0.6164679434158342,0.0,1.0,9.62964972193618e-34,0.04330773236385105,0.6652383008863624,0.1947883525188898,0.155,0.22566666666666665
main_shift,mild_cross,left_light,right_mild,10,1000,3000,access_only,0.0646685259312458,0.2129607961720383,0.9046666666666666,0.7495621716287215,0.9099056223621981,0.0,0.0,9.244463733058732e-33,0.007266836158192125,1.0097228321512748,0.1477331638418079,0.155,0.22566666666666665
main_shift,mild_cross,left_light,right_mild,10,1000,3000,context_table,0.21657680135934326,1.3968268327663116,0.702,0.22664359861591696,0.5342452970244533,0.2238484718037021,0.7194388777555111,0.06993707660982297,0.20849527916998162,0.05539351596343418,0.25069790684363785,0.155,0.22566666666666665
main_shift,mild_cross,left_light,right_mild,10,1000,3000,monolithic_logistic,0.050656137238693125,0.19893379173110928,0.941,0.8192032686414709,0.9336590952471846,0.0,0.002004008016032064,0.006301630551526804,0.03738656016305417,0.9237106568816885,0.19128307809230974,0.155,0.22566666666666665
main_shift,mild_cross,left_light,right_mild,10,1000,3000,interaction_logistic,0.05181720306730152,0.1892619196504167,0.9303333333333333,0.7948969578017664,0.9444355368921126,0.0,0.002004008016032064,0.01038657542886967,0.03639489962087683,0.9102923491700388,0.19139489962087683,0.155,0.22566666666666665
main_shift,mild_cross,left_light,right_mild,10,1000,3000,oracle_gate_class_mean,0.0448032623510212,0.16817577815553275,0.9453333333333334,0.8298755186721992,0.9397773111917033,0.0,0.0,1.8681520460556188e-32,0.008401615791615776,1.0180562161543916,0.1465983842083842,0.155,0.22566666666666665
main_shift,mild_cross,left_light,right_mild,10,1000,3000,oracle_intrinsic,0.04499543333333332,0.16877857128613372,0.9453333333333334,0.8298755186721992,0.9397773111917033,0.0,0.0,1.8681520460556188e-32,0.010076666666666673,1.0149241001540832,0.14753666666666668,0.155,0.22566666666666665
main_shift,mild_cross,left_light,right_mild,11,1000,3000,conserved_quotient,0.04543614496189588,0.16551458363845387,0.943,0.8114663726571113,0.941320165570555,0.0,0.0,6.162975822039155e-33,0.006102730104423656,0.9858960351005671,0.1405874553135037,0.144,0.20966666666666667
main_shift,mild_cross,left_light,right_mild,11,1000,3000,caq_strong_shrinkage,0.04586639423727297,0.16684902925861353,0.943,0.8114663726571113,0.941320165570555,0.0,0.0,3.0814879110195774e-33,0.015704296483965433,1.0136250708623764,0.1418299595664027,0.144,0.20966666666666667
main_shift,mild_cross,left_light,right_mild,11,1000,3000,object_only,0.12364434104962459,0.40725582674835886,0.856,0.0,0.6235613534094843,0.0,1.0,0.0,0.05638362164740945,0.6096550221306895,0.1954640814175243,0.144,0.20966666666666667
main_shift,mild_cross,left_light,right_mild,11,1000,3000,access_only,0.059961122549384856,0.19798877532072204,0.9116666666666666,0.7502356267672008,0.9171885816891658,0.0,0.0,9.244463733058732e-33,0.0067836439665471945,0.9681640613005085,0.1439236439665472,0.144,0.20966666666666667
main_shift,mild_cross,left_light,right_mild,11,1000,3000,context_table,0.14341755172254053,0.8909880147742555,0.827,0.15883306320907617,0.5831710799584632,0.04934626739772248,0.8568421052631578,0.038498890999316776,0.12214369590914188,0.23773272537236406,0.14820121471750483,0.144,0.20966666666666667
main_shift,mild_cross,left_light,right_mild,11,1000,3000,monolithic_logistic,0.0484435405967087,0.17912358806379378,0.9376666666666666,0.7857961053837342,0.9435466424368294,0.0,0.07157894736842105,0.0043463579755614185,0.024927544332983467,1.1222770977277137,0.11969493924623009,0.144,0.20966666666666667
main_shift,mild_cross,left_light,right_mild,11,1000,3000,interaction_logistic,0.050096228626541145,0.18268643731796055,0.933,0.7527675276752768,0.9436070367485866,0.0,0.19789473684210526,0.007727838564986131,0.02724326553875826,1.0851539792990563,0.11777470271439441,0.144,0.20966666666666667
main_shift,mild_cross,left_light,right_mild,11,1000,3000,oracle_gate_class_mean,0.045521977173028916,0.16584094213767953,0.943,0.8114663726571113,0.941320165570555,0.0,0.0,1.925929944387236e-34,0.007973596875564091,0.9782883480840969,0.14026113785917063,0.144,0.20966666666666667
main_shift,mild_cross,left_light,right_mild,11,1000,3000,oracle_intrinsic,0.045227699999999996,0.16505067139339322,0.943,0.8114663726571113,0.941320165570555,0.0,0.0,6.162975822039155e-33,0.007529999999999991,0.9911899112764865,0.13941666666666666,0.144,0.20966666666666667
main_shift,mild_cross,left_light,right_mild,12,1000,3000,conserved_quotient,0.045868408298607485,0.1660697450870971,0.941,0.8224674022066198,0.9432787773210797,0.0,0.0,3.274080905458301e-33,0.008952431205117682,0.9870260844307122,0.15467764763054026,0.15366666666666667,0.228
main_shift,mild_cross,left_light,right_mild,12,1000,3000,caq_strong_shrinkage,0.04681595420516904,0.16935781157356325,0.941,0.8224674022066198,0.9432787773210797,0.0,0.0,1.5407439555097887e-32,0.016841396645627695,1.0224609671205283,0.15307198295592653,0.15366666666666667,0.228
main_shift,mild_cross,left_light,right_mild,12,1000,3000,object_only,0.12668077728320826,0.41182496973358723,0.8463333333333334,0.0,0.6141554013356925,0.0,1.0,2.1185229388259594e-33,0.030924319519288656,0.8873902852801374,0.1845909861859553,0.15366666666666667,0.228
main_shift,mild_cross,left_light,right_mild,12,1000,3000,access_only,0.06387516790307152,0.2074226016334613,0.9043333333333333,0.7493449781659388,0.9137831605693054,0.0,0.0,9.244463733058732e-33,0.005699243986254301,1.0136432080534716,0.14796742268041238,0.15366666666666667,0.228
main_shift,mild_cross,left_light,right_mild,12,1000,3000,context_table,0.16360019232651504,0.95127180292099,0.77,0.21945701357466063,0.5573282391226156,0.12823834196891193,0.7649253731343284,0.05320118349732435,0.14030747252138137,0.1817990047614285,0.18480761055222644,0.15366666666666667,0.228
