suite,seed,reach_scale,clutter_multiplier,model,brier,log_loss,accuracy,f1,auc,blocked_false_positive_rate,affordance_loss_rate,accessible_prediction_variance,ece,reliability_slope,mean_prediction,positive_rate,access_rate
geometry_sensitivity,2,0.72,0.65,oracle_intrinsic,0.03476544444444444,0.1398348632193856,0.9594444444444444,0.7943661971830986,0.9083393406593406,0.0,0.0,6.162975822039155e-33,0.009988888888888891,0.978483526865454,0.09336666666666667,0.09722222222222222,0.13666666666666666
geometry_sensitivity,2,0.72,0.65,interaction_logistic,0.041104949061214785,0.16617670066870902,0.9444444444444444,0.6598639455782312,0.9092782417582418,0.0,0.3388888888888889,0.01213335702234294,0.0258138495597466,1.0193250247422943,0.07908548386800007,0.09722222222222222,0.13666666666666666
geometry_sensitivity,3,0.72,0.65,conserved_quotient,0.03489144385017749,0.13536478291452356,0.9561111111111111,0.7969151670951157,0.9313799949367764,0.0,0.0,1.2759285881565438e-32,0.012478309596727476,1.0109149707952085,0.09755493004098276,0.10333333333333333,0.14222222222222222
geometry_sensitivity,3,0.72,0.65,access_only,0.045070983878835874,0.15821976615644417,0.9366666666666666,0.7420814479638009,0.9166300249163902,0.0,0.0,3.0814879110195774e-32,0.00977630244352238,1.0661535925995187,0.09355703088981096,0.10333333333333333,0.14222222222222222
geometry_sensitivity,3,0.72,0.65,oracle_intrinsic,0.034758444444444446,0.1348348543466324,0.9561111111111111,0.7969151670951157,0.9313799949367764,0.0,0.0,1.5407439555097887e-32,0.01034444444444444,0.9966618520110716,0.09985555555555554,0.10333333333333333,0.14222222222222222
geometry_sensitivity,3,0.72,0.65,interaction_logistic,0.03766211250495486,0.1645523670835843,0.9533333333333334,0.7613636363636364,0.9003844052710823,0.0,0.18226600985221675,0.008999775277828144,0.016653715167638642,1.003440822999988,0.09827446971879962,0.10333333333333333,0.14222222222222222
geometry_sensitivity,4,0.72,0.65,conserved_quotient,0.03392321766781731,0.12952799067137621,0.9561111111111111,0.7749287749287749,0.9301507061157797,0.0,0.0,1.2518544638517033e-32,0.013634865131022168,0.9844576089339617,0.08957083121759066,0.09333333333333334,0.13055555555555556
geometry_sensitivity,4,0.72,0.65,access_only,0.041432259663374604,0.14587573808675758,0.9405555555555556,0.7344913151364765,0.915218691643324,0.0,0.0,2.7733391199176196e-32,0.0038936858545292425,1.014024900339236,0.08943964747880412,0.09333333333333334,0.13055555555555556
geometry_sensitivity,4,0.72,0.65,oracle_intrinsic,0.03373827777777778,0.12868276583323734,0.9561111111111111,0.7749287749287749,0.9301507061157797,0.0,0.0,3.0814879110195774e-32,0.011694444444444431,0.9626289696217873,0.09254999999999998,0.09333333333333334,0.13055555555555556
geometry_sensitivity,4,0.72,0.65,interaction_logistic,0.0353650633616387,0.14391631062016041,0.9516666666666667,0.7355623100303952,0.9133804563492064,0.0,0.12021857923497267,0.005630728403151488,0.01599828534533288,0.9702727345421692,0.09146197305886071,0.09333333333333334,0.13055555555555556
geometry_sensitivity,5,0.72,0.65,conserved_quotient,0.03219631557470245,0.13033229276916083,0.9627777777777777,0.7912772585669782,0.9004617155971483,0.0,0.0,2.792598419361492e-32,0.013682391521226791,1.00713859145025,0.08264905818789345,0.08722222222222223,0.1238888888888889
geometry_sensitivity,5,0.72,0.65,access_only,0.042976499999999994,0.15363234992986255,0.9366666666666666,0.7,0.8843074847548565,0.0,0.0,2.1570415377137042e-32,0.005016666666666632,0.9850742139622125,0.08309444444444444,0.08722222222222223,0.1238888888888889
geometry_sensitivity,5,0.72,0.65,oracle_intrinsic,0.03179694444444444,0.1294398472182312,0.9627777777777777,0.7912772585669782,0.9004617155971483,0.0,0.0,1.560003254953661e-32,0.012638888888888884,0.9719942021724478,0.08553888888888889,0.08722222222222223,0.1238888888888889
geometry_sensitivity,5,0.72,0.65,interaction_logistic,0.04096070369437582,0.1815412839616851,0.945,0.6373626373626373,0.9104752452985256,0.0,0.2926829268292683,0.012491579883331076,0.03002060736802781,0.9536750334279362,0.06855725873502408,0.08722222222222223,0.1238888888888889
geometry_sensitivity,6,0.72,0.65,conserved_quotient,0.03388639475358311,0.13198735073400866,0.9594444444444444,0.8010899182561307,0.9326498594112933,0.0,0.0,3.4088960015654075e-32,0.005849030089635832,1.0140930139715576,0.09727239513305522,0.10111111111111111,0.14055555555555554
geometry_sensitivity,6,0.72,0.65,access_only,0.04406986420247625,0.15443438734416665,0.9372222222222222,0.7402298850574712,0.9168726823238567,0.0,0.0,4.0059342843254506e-32,0.004959235818096573,0.9734286569151622,0.09992590248476323,0.10111111111111111,0.14055555555555554
geometry_sensitivity,6,0.72,0.65,oracle_intrinsic,0.03349994444444444,0.1303811727915979,0.9594444444444444,0.8010899182561307,0.9338757657669895,0.0,0.0,4.3140830754274083e-32,0.007372222222222228,1.030651638795026,0.09373888888888889,0.10111111111111111,0.14055555555555554
geometry_sensitivity,6,0.72,0.65,interaction_logistic,0.04936775083940126,0.19762822478843728,0.9405555555555556,0.7505827505827506,0.9341508306279629,0.0,0.0,0.0043270980270389125,0.08167671167812778,0.8535828590837932,0.1816953160182856,0.10111111111111111,0.14055555555555554
geometry_sensitivity,7,0.72,0.65,conserved_quotient,0.033147388488303314,0.13117314595588228,0.9594444444444444,0.7682539682539683,0.9159573159358866,0.0,0.0,1.560003254953661e-32,0.00754604353450199,0.9468341187819416,0.08456826575672421,0.085,0.12111111111111111
geometry_sensitivity,7,0.72,0.65,access_only,0.04207263311704642,0.14989699375591387,0.9383333333333334,0.7008086253369272,0.9043061061704585,0.0,0.0,1.5407439555097887e-32,0.010102364066193864,0.9136054351093061,0.08712458628841607,0.085,0.12111111111111111
geometry_sensitivity,7,0.72,0.65,oracle_intrinsic,0.03301144444444445,0.13005664382188753,0.9594444444444444,0.7682539682539683,0.9159573159358866,0.0,0.0,1.8488927466117464e-32,0.00652222222222222,0.9584022400588005,0.0835,0.085,0.12111111111111111
geometry_sensitivity,7,0.72,0.65,interaction_logistic,0.04231134496560413,0.17113129038665642,0.9505555555555556,0.6898954703832753,0.9024369917973261,0.0,0.19753086419753085,0.015007758307526115,0.03689621273611283,0.8700649422446489,0.11129644127571679,0.085,0.12111111111111111
geometry_sensitivity,8,0.72,0.65,conserved_quotient,0.032236719632644156,0.12824538505220828,0.9611111111111111,0.8195876288659794,0.9289509793370642,0.0,0.0,1.8488927466117464e-32,0.016727808826416616,1.0794025760298476,0.0965130698475329,0.10222222222222223,0.1438888888888889
geometry_sensitivity,8,0.72,0.65,access_only,0.045511959097140404,0.15796787912138283,0.935,0.7358916478555305,0.9131006510977184,0.0,0.0,6.162975822039155e-33,0.010953324584426945,1.09014284918898,0.09126889763779528,0.10222222222222223,0.1438888888888889
geometry_sensitivity,8,0.72,0.65,oracle_intrinsic,0.03119094444444444,0.12467468144440016,0.9611111111111111,0.8195876288659794,0.9289509793370642,0.0,0.0,3.0814879110195774e-33,0.011327777777777775,0.9984884044764136,0.10205,0.10222222222222223,0.1438888888888889
geometry_sensitivity,8,0.72,0.65,interaction_logistic,0.0355775272890018,0.1482286475290669,0.9572222222222222,0.7946666666666666,0.9191811504520018,0.0,0.06372549019607843,0.005235941353523797,0.022873903232948915,1.1769355871311973,0.09789591717835018,0.10222222222222223,0.1438888888888889
geometry_sensitivity,9,0.72,0.65,conserved_quotient,0.03640700815332603,0.1435474811219011,0.9566666666666667,0.7796610169491526,0.8971403803589002,0.0,0.0,9.437056727497456e-33,0.01016158825434668,0.9585297994929651,0.09240458201611691,0.0961111111111111,0.1338888888888889
geometry_sensitivity,9,0.72,0.65,access_only,0.04609820460276421,0.16462466720103983,0.9333333333333333,0.7101449275362319,0.8811245208209727,0.0,0.0,0.0,0.006378907721280615,0.9815924786225951,0.09092335216572504,0.0961111111111111,0.1338888888888889
geometry_sensitivity,9,0.72,0.65,oracle_intrinsic,0.0360895,0.14254006774093866,0.9566666666666667,0.7796610169491526,0.8971403803589002,0.0,0.0,3.4088960015654075e-32,0.008372222222222243,0.9699166992343724,0.09209444444444444,0.0961111111111111,0.1338888888888889
geometry_sensitivity,9,0.72,0.65,interaction_logistic,0.036771936920256765,0.1483224984316809,0.9566666666666667,0.7796610169491526,0.8961917924049014,0.0,0.0,0.0006573372503756545,0.014558335966190092,0.9743564312998267,0.08907409687439194,0.0961111111111111,0.1338888888888889
geometry_sensitivity,10,0.72,0.65,conserved_quotient,0.030309848637525543,0.12597962533202706,0.9672222222222222,0.834733893557423,0.9269503961621042,0.0,0.0,2.484449628259534e-32,0.01477302738278101,1.0841080138822565,0.08946231819902127,0.09944444444444445,0.12555555555555556
geometry_sensitivity,10,0.72,0.65,access_only,0.04059932711265423,0.14906321026689845,0.9472222222222222,0.7654320987654321,0.9162665986579772,0.0,0.0,4.0059342843254506e-32,0.011609886264216985,1.0817388836914672,0.08783455818022748,0.09944444444444445,0.12555555555555556
geometry_sensitivity,10,0.72,0.65,oracle_intrinsic,0.02991188888888889,0.1246024111517217,0.9672222222222222,0.834733893557423,0.9269503961621042,0.0,0.0,4.3140830754274083e-32,0.01103333333333334,1.0531949118243527,0.09027777777777778,0.09944444444444445,0.12555555555555556
geometry_sensitivity,10,0.72,0.65,interaction_logistic,0.043361692788150635,0.19208167919607305,0.9555555555555556,0.7837837837837838,0.9117897428651188,0.010800508259212199,0.02247191011235955,0.005819953107899341,0.037490757517302624,0.8659328457019608,0.13382959302602782,0.09944444444444445,0.12555555555555556
geometry_sensitivity,11,0.72,0.65,conserved_quotient,0.03192135673056515,0.1306008142764786,0.9627777777777777,0.8213333333333334,0.9273710173772247,0.0,0.0,5.931864228712686e-32,0.012254066043884711,1.059845392841477,0.0952220877241015,0.105,0.13777777777777778
geometry_sensitivity,11,0.72,0.65,access_only,0.04463093399725324,0.1608492062636681,0.9394444444444444,0.7505720823798627,0.9132452484407791,0.0,0.0,2.1570415377137042e-32,0.008446431797651295,1.0270143036680426,0.09655356820234869,0.105,0.13777777777777778
geometry_sensitivity,11,0.72,0.65,oracle_intrinsic,0.03171377777777777,0.13035694785767094,0.9627777777777777,0.8213333333333334,0.9273710173772247,0.0,0.0,4.3333423748712807e-32,0.010133333333333336,1.0564597355159604,0.09486666666666665,0.105,0.13777777777777778
geometry_sensitivity,11,0.72,0.65,interaction_logistic,0.05670124233461435,0.2290990848196189,0.9477777777777778,0.7684729064039408,0.9212359473067108,0.01997422680412371,0.0,0.003979470526061384,0.10483119258269327,0.8181450196956234,0.20983119258269325,0.105,0.13777777777777778
geometry_sensitivity,12,0.72,0.65,conserved_quotient,0.030789675259574354,0.12372318101656751,0.9627777777777777,0.8011869436201781,0.9146341463414634,0.0,0.0,1.8488927466117464e-32,0.005742294493688309,0.9793566826928105,0.08976451671591053,0.09111111111111111,0.1322222222222222
geometry_sensitivity,12,0.72,0.65,access_only,0.044178433107319316,0.15467608584356002,0.9344444444444444,0.7064676616915423,0.8986038225296679,0.0,0.0,6.162975822039155e-33,0.009770265407107525,0.9192542941271515,0.09379248762932973,0.09111111111111111,0.1322222222222222
geometry_sensitivity,12,0.72,0.65,oracle_intrinsic,0.030907444444444442,0.12433037633808904,0.9627777777777777,0.8011869436201781,0.9146341463414634,0.0,0.0,1.8488927466117464e-32,0.007577777777777789,1.006496744881699,0.08855555555555554,0.09111111111111111,0.1322222222222222
geometry_sensitivity,12,0.72,0.65,interaction_logistic,0.03732114142974507,0.14388323543414122,0.95,0.6691176470588235,0.9164753414037808,0.0,0.37572254335260113,0.008007898605879905,0.015519321182566279,1.1417523257398619,0.07616521613924558,0.09111111111111111,0.1322222222222222
geometry_sensitivity,13,0.72,0.65,conserved_quotient,0.045606000222797434,0.18077309442100922,0.9444444444444444,0.7093023255813954,0.8841692394598378,0.0,0.0,1.2518544638517033e-32,0.018201167419274085,0.923389767623199,0.08787289658947603,0.0961111111111111,0.13055555555555556
geometry_sensitivity,13,0.72,0.65,access_only,0.053526837170189,0.1979411565627457,0.9222222222222223,0.6568627450980392,0.873311993065005,0.0,0.0,0.0,0.018224341811691223,0.9081524105566047,0.08839100847835789,0.0961111111111111,0.13055555555555556
geometry_sensitivity,13,0.72,0.65,oracle_intrinsic,0.04593427777777778,0.18171969388026576,0.9444444444444444,0.7093023255813954,0.8841692394598378,0.0,0.0,5.238529448733282e-32,0.019738888888888906,0.9063211994237915,0.08748333333333333,0.0961111111111111,0.13055555555555556
geometry_sensitivity,13,0.72,0.65,interaction_logistic,0.04971512853933405,0.22065707285630393,0.945,0.7113702623906706,0.8670200482465333,0.0,0.005847953216374269,0.002295847553753677,0.03587045199708121,0.7759785678570394,0.09450809925736953,0.0961111111111111,0.13055555555555556
geometry_sensitivity,14,0.72,0.65,conserved_quotient,0.030986443122657917,0.11699314489352458,0.9605555555555556,0.7953890489913544,0.9324534855984257,0.0,0.0,1.2518544638517033e-32,0.007750349546836223,0.9756343173932148,0.09414639041529087,0.09111111111111111,0.13166666666666665
geometry_sensitivity,14,0.72,0.65,access_only,0.0396984927335183,0.13676513222885983,0.9416666666666667,0.7381546134663342,0.9147757767308724,0.0,0.0,5.546678239835239e-32,0.0019775862068965714,0.9781899856206057,0.09267758620689656,0.09111111111111111,0.13166666666666665
geometry_sensitivity,14,0.72,0.65,oracle_intrinsic,0.030781722222222217,0.11631121767100357,0.9605555555555556,0.7953890489913544,0.9324534855984257,0.0,0.0,6.162975822039155e-33,0.005416666666666672,0.9768285760827481,0.09238333333333333,0.09111111111111111,0.13166666666666665
geometry_sensitivity,14,0.72,0.65,interaction_logistic,0.03475724258762766,0.14473163178197015,0.9611111111111111,0.7976878612716763,0.9158603673445047,0.0,0.00546448087431694,0.00421566168185313,0.03532917768485796,0.9854860191880617,0.11983588975761755,0.09111111111111111,0.13166666666666665
geometry_sensitivity,15,0.72,0.65,conserved_quotient,0.03283638405475344,0.1309739348117147,0.9616666666666667,0.8088642659279779,0.9237866135463659,0.0,0.0,6.162975822039155e-33,0.010261273244453816,1.0358347175441003,0.09184083366707013,0.09944444444444445,0.13277777777777777
geometry_sensitivity,15,0.72,0.65,access_only,0.042762007378882416,0.15329230209858466,0.9411111111111111,0.7464114832535885,0.911627762709411,0.0,0.0,1.5407439555097887e-32,0.00681856003986046,1.0252271461406224,0.09262588440458397,0.09944444444444445,0.13277777777777777
geometry_sensitivity,15,0.72,0.65,oracle_intrinsic,0.032549833333333326,0.13017466344979162,0.9616666666666667,0.8088642659279779,0.9237866135463659,0.0,0.0,1.8681520460556188e-32,0.007038888888888889,1.023760958473096,0.09240555555555555,0.09944444444444445,0.13277777777777777
geometry_sensitivity,15,0.72,0.65,interaction_logistic,0.04114341080135181,0.16553649671092502,0.9494444444444444,0.6915254237288135,0.9366347416416516,0.0,0.3626373626373626,0.012244537125045656,0.03621110529048379,1.1268589043596873,0.06669116066113306,0.09944444444444445,0.13277777777777777
geometry_sensitivity,16,0.72,0.65,conserved_quotient,0.02600406642775963,0.10817775490763375,0.9694444444444444,0.8231511254019293,0.9215532341291758,0.0,0.0,8.016683393511869e-32,0.008074258312240633,1.069370213005768,0.07748129724331491,0.08555555555555555,0.11555555555555555
geometry_sensitivity,16,0.72,0.65,access_only,0.03862482238678516,0.13755421713178645,0.9477777777777778,0.7403314917127072,0.9078640071957205,0.0,0.0,2.7733391199176196e-32,0.013856624825662517,1.1830471066792558,0.07169893072989307,0.08555555555555555,0.11555555555555555
geometry_sensitivity,16,0.72,0.65,oracle_intrinsic,0.025863777777777774,0.10797733828241851,0.9694444444444444,0.8231511254019293,0.9215532341291758,0.0,0.0,1.5407439555097887e-32,0.0066111111111111075,1.0451944111484024,0.08134444444444444,0.08555555555555555,0.11555555555555555
geometry_sensitivity,16,0.72,0.65,interaction_logistic,0.03133674340147105,0.1427486416641206,0.9694444444444444,0.8220064724919094,0.9203342222783292,0.0,0.012738853503184714,0.0061568495711694145,0.046708033937244924,0.899670133373042,0.12942468828549963,0.08555555555555555,0.11555555555555555
geometry_sensitivity,17,0.72,0.65,conserved_quotient,0.03426792385188685,0.1344183848048934,0.9588888888888889,0.7897727272727273,0.9175367977518111,0.0,0.0,6.162975822039155e-33,0.013716033243811022,1.071456641370979,0.08239507786730008,0.0961111111111111,0.13055555555555556
geometry_sensitivity,17,0.72,0.65,access_only,0.04293082803338297,0.151834362032337,0.9411111111111111,0.7401960784313726,0.9049777774619765,0.0,0.0,9.244463733058732e-33,0.014248168498168519,1.1418068915690727,0.0818629426129426,0.0961111111111111,0.13055555555555556
geometry_sensitivity,17,0.72,0.65,oracle_intrinsic,0.03321738888888889,0.12980730668522744,0.9588888888888889,0.7897727272727273,0.9175367977518111,0.0,0.0,9.244463733058732e-33,0.006983333333333332,0.9978139197505944,0.09110555555555555,0.0961111111111111,0.13055555555555556
geometry_sensitivity,17,0.72,0.65,interaction_logistic,0.034812248423944245,0.13794095083622812,0.9561111111111111,0.7710144927536232,0.929349737628388,0.0,0.03910614525139665,0.007642733764114964,0.01216596183772401,0.9612340487710463,0.09958669855211814,0.0961111111111111,0.13055555555555556
geometry_sensitivity,18,0.72,0.65,conserved_quotient,0.03033699264308656,0.1228269698343802,0.9633333333333334,0.8092485549132948,0.9261058590102708,0.0,0.0,9.437056727497456e-33,0.010098925095833903,0.9870552161054811,0.0934490548581094,0.09333333333333334,0.13111111111111112
geometry_sensitivity,18,0.72,0.65,access_only,0.04299695170293636,0.15204807916357993,0.9377777777777778,0.7227722772277227,0.9061588176937442,0.0,0.0,3.697785493223493e-32,0.0036367971210076407,0.9920325529351828,0.08990346378767432,0.09333333333333334,0.13111111111111112
geometry_sensitivity,18,0.72,0.65,oracle_intrinsic,0.03014333333333333,0.12220695367207554,0.9633333333333334,0.8092485549132948,0.9261058590102708,0.0,0.0,6.355568816477878e-33,0.008711111111111117,0.9941305568488948,0.09197777777777778,0.09333333333333334,0.13111111111111112
geometry_sensitivity,18,0.72,0.65,interaction_logistic,0.03324085354885937,0.14034859992324666,0.9633333333333334,0.8092485549132948,0.9087155695611578,0.0,0.0,0.0041793247903298214,0.017054287905151653,0.9240040270210654,0.09515035051876948,0.09333333333333334,0.13111111111111112
geometry_sensitivity,19,0.72,0.65,conserved_quotient,0.03792904926933608,0.14965974901819368,0.955,0.7938931297709924,0.9077212928585606,0.0,0.0,1.8681520460556188e-32,0.010090814909751823,1.0000691712594307,0.10031240800054937,0.10611111111111111,0.1622222222222222
geometry_sensitivity,19,0.72,0.65,access_only,0.054358341944969545,0.18637823582330465,0.915,0.6832298136645962,0.8832808905404482,0.0,0.0,6.162975822039155e-33,0.012438647342995155,0.92172813594205,0.10641642512077293,0.10611111111111111,0.1622222222222222
geometry_sensitivity,19,0.72,0.65,oracle_intrinsic,0.038022,0.15013735397007336,0.955,0.7938931297709924,0.9077212928585606,0.0,0.0,3.4088960015654075e-32,0.011600000000000022,0.9778426287437952,0.10357777777777778,0.10611111111111111,0.1622222222222222
geometry_sensitivity,19,0.72,0.65,interaction_logistic,0.046044499062060075,0.19675953630390533,0.9372222222222222,0.6606606606606606,0.8902931481620076,0.0,0.297029702970297,0.00919802261844113,0.02759592916749389,0.9886487882263763,0.08846746470086052,0.10611111111111111,0.1622222222222222
geometry_sensitivity,0,0.72,1.0,conserved_quotient,0.03121425330554593,0.13034289810075575,0.9638888888888889,0.7410358565737052,0.8682341507177034,0.0,0.0,1.925929944387236e-34,0.012580705833937694,1.00893801120678,0.061859901340281756,0.07111111111111111,0.08888888888888889
geometry_sensitivity,0,0.72,1.0,access_only,0.037106956810980196,0.1428028593609216,0.95,0.6875,0.8583797473086124,0.0,0.0,9.244463733058732e-33,0.011790794979079491,1.0832895746007454,0.05932031613203162,0.07111111111111111,0.08888888888888889
geometry_sensitivity,0,0.72,1.0,oracle_intrinsic,0.030961555555555558,0.12969431751706811,0.9638888888888889,0.7410358565737052,0.8682341507177034,0.0,0.0,3.274080905458301e-33,0.009677777777777776,0.9580489010643104,0.06556666666666666,0.07111111111111111,0.08888888888888889
geometry_sensitivity,1,0.72,1.0,conserved_quotient,0.02738321187089065,0.11457491160447052,0.9677777777777777,0.7698412698412699,0.8766190695532012,0.0,0.0,2.3303752327085554e-32,0.006756485378916221,1.0026650545931544,0.06704402965282412,0.07222222222222222,0.09388888888888888
geometry_sensitivity,1,0.72,1.0,access_only,0.035110933417571655,0.13238313238212635,0.9516666666666667,0.7090301003344481,0.8651819438046983,0.0,0.0,2.465190328815662e-32,0.004577548209366399,0.9976172885343496,0.06764467401285584,0.07222222222222222,0.09388888888888888
geometry_sensitivity,1,0.72,1.0,oracle_intrinsic,0.02693994444444444,0.11314010601923556,0.9677777777777777,0.7698412698412699,0.8766190695532012,0.0,0.0,6.355568816477878e-33,0.009005555555555562,1.018820516547638,0.06637222222222224,0.07222222222222222,0.09388888888888888
geometry_sensitivity,2,0.72,1.0,conserved_quotient,0.02814759706155221,0.12123121204813025,0.9683333333333334,0.7832699619771863,0.9052999505090498,0.0,0.0,6.355568816477878e-33,0.009632929373121693,1.0331652556012072,0.06610965348257755,0.07555555555555556,0.08777777777777777
geometry_sensitivity,2,0.72,1.0,access_only,0.03461822815846955,0.13608123610657083,0.9566666666666667,0.7346938775510204,0.8987556561085973,0.0,0.0,4.0059342843254506e-32,0.011523886441507581,1.0827572303904942,0.06403166911404798,0.07555555555555556,0.08777777777777777
geometry_sensitivity,2,0.72,1.0,oracle_intrinsic,0.02839233333333333,0.12175289183370047,0.9683333333333334,0.7832699619771863,0.9044692095588235,0.0,0.0,1.560003254953661e-32,0.010800000000000013,1.01126594245803,0.06757777777777776,0.07555555555555556,0.08777777777777777
geometry_sensitivity,3,0.72,1.0,conserved_quotient,0.027981532095528814,0.11540809174225608,0.9672222222222222,0.728110599078341,0.8502313071543841,0.0,0.0,3.0814879110195774e-33,0.009194402899955215,0.924488284878027,0.060794605710327514,0.06111111111111111,0.07722222222222222
geometry_sensitivity,3,0.72,1.0,access_only,0.03148831778863034,0.12211596661208962,0.9572222222222222,0.6907630522088354,0.8441850457235073,0.0,0.0,3.0814879110195774e-33,0.0070457627118644,0.934253108684999,0.05994576271186441,0.06111111111111111,0.07722222222222222
geometry_sensitivity,3,0.72,1.0,oracle_intrinsic,0.027921388888888888,0.11531502231304253,0.9672222222222222,0.728110599078341,0.8502313071543841,0.0,0.0,3.0814879110195774e-33,0.008161111111111116,0.9251820412987238,0.058972222222222224,0.06111111111111111,0.07722222222222222
geometry_sensitivity,4,0.72,1.0,conserved_quotient,0.023516830645310408,0.09895806429337549,0.9727777777777777,0.7655502392344498,0.8979397525551371,0.0,0.0,3.129636159629258e-33,0.004529898081222014,1.0116756269713114,0.05678467829773206,0.06111111111111111,0.085
geometry_sensitivity,4,0.72,1.0,access_only,0.031126640943223607,0.11551840791815436,0.955,0.6920152091254753,0.8868423883808499,0.0,0.0,6.162975822039155e-33,0.005571030042918458,0.9202531449907421,0.06387103004291847,0.06111111111111111,0.085
geometry_sensitivity,4,0.72,1.0,oracle_intrinsic,0.02323927777777778,0.09801159279283231,0.9727777777777777,0.7655502392344498,0.8979397525551371,0.0,0.0,6.162975822039155e-33,0.005905555555555556,1.051397972969707,0.05645,0.06111111111111111,0.085
geometry_sensitivity,5,0.72,1.0,conserved_quotient,0.03062365467681526,0.12377444542797411,0.9638888888888889,0.7302904564315352,0.8942410712121432,0.0,0.0,7.703719777548943e-34,0.010228223815401519,0.9117072339886588,0.06764479913511584,0.06833333333333333,0.09
geometry_sensitivity,5,0.72,1.0,access_only,0.035521550249016334,0.13403123959040675,0.9505555555555556,0.6877192982456141,0.8860140300866336,0.0,0.0,0.0,0.010075386148480333,0.9020902357437078,0.06883094170403588,0.06833333333333333,0.09
geometry_sensitivity,5,0.72,1.0,oracle_intrinsic,0.030339888888888885,0.12277794193387642,0.9638888888888889,0.7302904564315352,0.8942410712121432,0.0,0.0,6.355568816477878e-33,0.01210000000000001,0.9415120800532685,0.0646111111111111,0.06833333333333333,0.09
geometry_sensitivity,6,0.72,1.0,conserved_quotient,0.02656838758456594,0.10942203704263165,0.9694444444444444,0.7808764940239044,0.9062546725478469,0.0,0.0,6.355568816477878e-33,0.008151889304270259,1.036699337026452,0.06605377894901704,0.07111111111111111,0.09111111111111111
geometry_sensitivity,6,0.72,1.0,access_only,0.032519409412744685,0.12230055655453738,0.9566666666666667,0.7328767123287672,0.9013625149521531,0.0,0.0,3.0814879110195774e-33,0.00809931972789115,1.0992823251486312,0.06301179138321995,0.07111111111111111,0.09111111111111111
geometry_sensitivity,6,0.72,1.0,oracle_intrinsic,0.02633644444444444,0.10889707079873379,0.9694444444444444,0.7808764940239044,0.9062546725478469,0.0,0.0,1.5407439555097887e-32,0.006611111111111104,1.0072682221470506,0.06649999999999999,0.07111111111111111,0.09111111111111111
geometry_sensitivity,7,0.72,1.0,conserved_quotient,0.02378188926113995,0.10501557312432591,0.9738888888888889,0.8171206225680934,0.9165896144079455,0.0,0.0,1.5407439555097887e-32,0.010369605728297248,1.0849160861997726,0.06626965308257173,0.07388888888888889,0.095
