suite,mode,rate,seed,model,brier,log_loss,accuracy,f1,auc,blocked_false_positive_rate,affordance_loss_rate,accessible_prediction_variance,ece,reliability_slope,mean_prediction,positive_rate,access_rate
correspondence_stress,handle_slot_swap,0.3,5,conserved_quotient,0.026940327772198146,0.11186009541236146,0.969375,0.7869565217391304,0.9021241399502269,0.0,0.0,2.1464780629447297e-05,0.006530141794888277,0.9931402998020299,0.06945572652569146,0.071875,0.09375
correspondence_stress,handle_slot_swap,0.3,5,interaction_logistic,0.02977459262074846,0.13349250822030329,0.969375,0.7869565217391304,0.9087015078319426,0.0,0.0,0.0036718427156524846,0.037638862115647286,0.8816456304004255,0.1095138621156473,0.071875,0.09375
correspondence_stress,random_site,0.0,6,conserved_quotient,0.022708446680642123,0.09538781797790158,0.973125,0.7794871794871795,0.925453137313514,0.0,0.0,2.792598419361492e-32,0.0031513818831996714,0.9815082091416526,0.06265138188319967,0.06125,0.0875
correspondence_stress,random_site,0.0,6,interaction_logistic,0.025341600623819103,0.11617780198671826,0.9728125,0.7763496143958869,0.9137170847033886,0.0,0.005154639175257732,0.0035442463323929045,0.030072361607537013,0.9221401929647463,0.08782468677136013,0.06125,0.0875
correspondence_stress,random_site,0.02,6,conserved_quotient,0.02367948150636277,0.09792896989647865,0.971875,0.7692307692307693,0.9248603902279954,0.0,0.010309278350515464,0.005657694019978382,0.003314114666841667,0.975900492047301,0.06260243561602671,0.06125,0.0875
correspondence_stress,random_site,0.05,6,conserved_quotient,0.024158453880183128,0.09907122174783708,0.9709375,0.7633587786259542,0.9242676431424767,0.0,0.015463917525773196,0.010092858301365732,0.004567731895549065,0.9655611114369533,0.06347901545259604,0.06125,0.0875
correspondence_stress,random_site,0.1,6,conserved_quotient,0.024862427178508284,0.10088005296609209,0.97,0.7551020408163265,0.9241776271094323,0.0,0.03608247422680412,0.013462808293249376,0.005849847701447925,0.9742199618583038,0.06282508848415516,0.06125,0.0875
correspondence_stress,random_site,0.1,6,interaction_logistic,0.027851036239542788,0.12265763604176519,0.969375,0.7487179487179487,0.9108858257017853,0.0,0.04639175257731959,0.021985217740228283,0.03184866232595604,0.8806374142363164,0.09035803352322568,0.06125,0.0875
correspondence_stress,random_site,0.2,6,conserved_quotient,0.026811587000564786,0.10540838237982315,0.966875,0.7336683417085427,0.922170099730971,0.0,0.05670103092783505,0.01561377570920425,0.004710328332182369,0.964907157575134,0.06330292163094177,0.06125,0.0875
correspondence_stress,random_site,0.3,6,conserved_quotient,0.028156093565677373,0.10833037521302652,0.9640625,0.7146401985111662,0.9207723035952063,0.0,0.08247422680412371,0.01784602757255644,0.004790919566868571,0.9387845645559653,0.06429091956686857,0.06125,0.0875
correspondence_stress,random_site,0.3,6,interaction_logistic,0.03258945820647288,0.13199991233477315,0.9565625,0.6713947990543735,0.9097869507323568,0.0,0.12886597938144329,0.02576521740179274,0.03220392836923477,0.8330824917987486,0.0934082294713785,0.06125,0.0875
correspondence_stress,handle_slot_swap,0.0,6,conserved_quotient,0.022708446680642123,0.09538781797790158,0.973125,0.7794871794871795,0.925453137313514,0.0,0.0,2.792598419361492e-32,0.0031513818831996714,0.9815082091416526,0.06265138188319967,0.06125,0.0875
correspondence_stress,handle_slot_swap,0.0,6,interaction_logistic,0.025341600623819103,0.11617780198671826,0.9728125,0.7763496143958869,0.9137170847033886,0.0,0.005154639175257732,0.0035442463323929045,0.030072361607537013,0.9221401929647463,0.08782468677136013,0.06125,0.0875
correspondence_stress,handle_slot_swap,0.02,6,conserved_quotient,0.022878447208436948,0.09592177325804002,0.973125,0.7794871794871795,0.9252510258430936,0.0,0.0,0.0008872755430277407,0.003330499323402519,0.9808481557278271,0.06258157794276974,0.06125,0.0875
correspondence_stress,handle_slot_swap,0.05,6,conserved_quotient,0.02298598738647505,0.09635603600737694,0.973125,0.7794871794871795,0.925330851381831,0.0,0.0,0.0007319313880091115,0.003140048297528104,0.9822057115657358,0.06264004829752809,0.06125,0.0875
correspondence_stress,handle_slot_swap,0.1,6,conserved_quotient,0.023023905388215485,0.09649443338925096,0.973125,0.7794871794871795,0.9250234381369059,0.0,0.0,0.0013937916858317878,0.003582875470530699,0.9736744796614196,0.0630828754705307,0.06125,0.0875
correspondence_stress,handle_slot_swap,0.1,6,interaction_logistic,0.025607969141780124,0.11810001003787861,0.973125,0.7794871794871795,0.9111966357781461,0.0,0.0,0.005283896056805804,0.031145624966010414,0.9128344564157105,0.0899828423022413,0.06125,0.0875
correspondence_stress,handle_slot_swap,0.2,6,conserved_quotient,0.023173247210044424,0.09696296499696816,0.973125,0.7794871794871795,0.9247567868692084,0.0,0.0,0.0015467151850079072,0.00320988752229741,0.9798024986386076,0.06270988752229742,0.06125,0.0875
correspondence_stress,handle_slot_swap,0.3,6,conserved_quotient,0.023339030074446508,0.0975086314237053,0.973125,0.7794871794871795,0.924704135981956,0.0,0.0,0.000466575712600024,0.003924253391442024,0.9791484580547067,0.06279941207650609,0.06125,0.0875
correspondence_stress,handle_slot_swap,0.3,6,interaction_logistic,0.02568002460197045,0.11846116989855343,0.9728125,0.7763496143958869,0.9077726296910242,0.0,0.005154639175257732,0.008454765816266295,0.03129707492657741,0.9180982547394485,0.08924929975976953,0.06125,0.0875
correspondence_stress,random_site,0.0,7,conserved_quotient,0.027818227983281544,0.11832563718094047,0.9690625,0.7692307692307693,0.8848225716129279,0.0,0.0,1.560003254953661e-32,0.010037014955245286,0.9972277695798285,0.064638880013722,0.0715625,0.09
correspondence_stress,random_site,0.0,7,interaction_logistic,0.029018491073056804,0.12633395323322244,0.9671875,0.7482014388489209,0.8898787257903548,0.0,0.065,0.008455529050285585,0.008451743895389862,1.099216195732815,0.06712964398270095,0.0715625,0.09
correspondence_stress,random_site,0.02,7,conserved_quotient,0.02857963224469851,0.12024964713257459,0.9678125,0.7621247113163973,0.884209659900141,0.0,0.0,0.004385602700945321,0.010163934623180692,0.9868107405199147,0.06510334719614598,0.0715625,0.09
correspondence_stress,random_site,0.05,7,conserved_quotient,0.028771519171888027,0.12049404670446506,0.9671875,0.7575057736720554,0.8838510257084863,0.0,0.01,0.008010412301039221,0.008454226077056037,0.9977229888891799,0.06529693044530462,0.0715625,0.09
correspondence_stress,random_site,0.1,7,conserved_quotient,0.029132041358583816,0.12148021035416981,0.966875,0.7568807339449541,0.8838598445820516,0.0,0.015,0.013238394786161869,0.009384635781121373,0.9865831606072919,0.06607943437507918,0.0715625,0.09
correspondence_stress,random_site,0.1,7,interaction_logistic,0.030242353435717108,0.1285936962646543,0.965625,0.7429906542056075,0.8861983158891115,0.0,0.06,0.015397934787747466,0.007598693124776728,1.0746345657518852,0.0688189975517184,0.0715625,0.09
correspondence_stress,random_site,0.2,7,conserved_quotient,0.031514399535088645,0.12723753245376912,0.9628125,0.7264367816091954,0.8822695077157795,0.0,0.06,0.022631117751197853,0.010998198870132125,0.9554677332907425,0.06733100615432924,0.0715625,0.09
correspondence_stress,random_site,0.3,7,conserved_quotient,0.03281619280630838,0.12977864038192455,0.96,0.7090909090909091,0.880242636608026,0.0,0.085,0.016298722438903228,0.011539145049009764,0.9552597817696241,0.06839386690657459,0.0715625,0.09
correspondence_stress,random_site,0.3,7,interaction_logistic,0.03358802168826083,0.1337637481188204,0.95875,0.6972477064220184,0.8880341114029505,0.0,0.105,0.03331843009007987,0.010601293113360158,0.9699438371068806,0.07044476335350568,0.0715625,0.09
correspondence_stress,handle_slot_swap,0.0,7,conserved_quotient,0.027818227983281544,0.11832563718094047,0.9690625,0.7692307692307693,0.8848225716129279,0.0,0.0,1.560003254953661e-32,0.010037014955245286,0.9972277695798285,0.064638880013722,0.0715625,0.09
correspondence_stress,handle_slot_swap,0.0,7,interaction_logistic,0.029018491073056804,0.12633395323322244,0.9671875,0.7482014388489209,0.8898787257903548,0.0,0.065,0.008455529050285585,0.008451743895389862,1.099216195732815,0.06712964398270095,0.0715625,0.09
correspondence_stress,handle_slot_swap,0.02,7,conserved_quotient,0.027784449099632375,0.11818172512381596,0.9690625,0.7692307692307693,0.8848225716129279,0.0,0.0,1.560003254953661e-32,0.009661053977629157,1.0029671001660945,0.06442676043721517,0.0715625,0.09
correspondence_stress,handle_slot_swap,0.05,7,conserved_quotient,0.027749226513816626,0.11809496374533833,0.9690625,0.7692307692307693,0.8849254584711895,0.0,0.0,0.00016060341964666767,0.009189977039667663,1.0083214293344462,0.0642727120241939,0.0715625,0.09
correspondence_stress,handle_slot_swap,0.1,7,conserved_quotient,0.027838658917006848,0.11836601501634021,0.9690625,0.7692307692307693,0.8845491865324042,0.0,0.0,0.0009759474179950497,0.00958444135489113,1.0113269416053965,0.06406016332268885,0.0715625,0.09
correspondence_stress,handle_slot_swap,0.1,7,interaction_logistic,0.029095296413067757,0.1271441480428822,0.9675,0.7523809523809524,0.8889733214376527,0.0,0.055,0.009593964091577652,0.008809426761333937,1.1083319957252833,0.06809532898244819,0.0715625,0.09
correspondence_stress,handle_slot_swap,0.2,7,conserved_quotient,0.02787877713640014,0.11860802482130108,0.9690625,0.7692307692307693,0.8842346467085759,0.0,0.0,0.0010952912035378762,0.009047544418166258,1.0215355592847741,0.06369765086581436,0.0715625,0.09
correspondence_stress,handle_slot_swap,0.3,7,conserved_quotient,0.027833446059304823,0.11856303802545444,0.9690625,0.7692307692307693,0.8842331768963151,0.0,0.0,0.0006894295662123184,0.008208286467534505,1.0238566315123425,0.0637432338237639,0.0715625,0.09
correspondence_stress,handle_slot_swap,0.3,7,interaction_logistic,0.029244152176801267,0.12465451287115524,0.966875,0.75,0.8936017602471636,0.0,0.04,0.011602474180235531,0.009980440472683774,1.0556401976224445,0.0734161287095586,0.0715625,0.09
correspondence_stress,random_site,0.0,8,conserved_quotient,0.029911858946643246,0.12574819884014918,0.9646875,0.7414187643020596,0.8787610646240599,0.0,0.0,6.162975822039155e-32,0.010707760273469922,0.9239317159786004,0.0658525266862569,0.069375,0.0871875
correspondence_stress,random_site,0.0,8,interaction_logistic,0.032531813412259504,0.14271393669872154,0.9646875,0.7414187643020596,0.8756042812456513,0.0,0.0,0.005377418521259615,0.02834318916128401,0.8698994701465907,0.09660394838108527,0.069375,0.0871875
correspondence_stress,random_site,0.02,8,conserved_quotient,0.029866068513134877,0.12625993719221712,0.9653125,0.7448275862068966,0.8791603894021625,0.0,0.009302325581395349,0.0029474119695209844,0.009357606712883978,0.9308551074985174,0.06570334931103888,0.069375,0.0871875
correspondence_stress,random_site,0.05,8,conserved_quotient,0.03026209519520045,0.12663124186241093,0.964375,0.7373271889400922,0.8787111490267971,0.0,0.018604651162790697,0.005687108010409754,0.012673104235994328,0.933777608891003,0.06576342272159444,0.069375,0.0871875
correspondence_stress,random_site,0.1,8,conserved_quotient,0.03111864857244681,0.12837343005730895,0.9628125,0.7264367816091954,0.8780728344193757,0.0,0.027906976744186046,0.013053156081175918,0.012796340925829083,0.931739585041022,0.06555439569670166,0.069375,0.0871875
correspondence_stress,random_site,0.1,8,interaction_logistic,0.03311144059473504,0.14309647460986322,0.963125,0.7255813953488373,0.8812901215520423,0.0,0.05581395348837209,0.021944068601169327,0.027367079762010235,0.8924188701278543,0.0945924907749583,0.069375,0.0871875
correspondence_stress,random_site,0.2,8,conserved_quotient,0.0319429953549164,0.13003287109028175,0.96125,0.7116279069767442,0.8767977177983894,0.0,0.05581395348837209,0.018291287286186987,0.011915182284213656,0.9341888914163946,0.06574711128380026,0.069375,0.0871875
correspondence_stress,random_site,0.3,8,conserved_quotient,0.03272240459337192,0.13139436295137316,0.9603125,0.7066974595842956,0.8762955366380484,0.0,0.09302325581395349,0.02077046083161211,0.009496353272710277,0.9400336087844375,0.06650260327271028,0.069375,0.0871875
correspondence_stress,random_site,0.3,8,interaction_logistic,0.04117571977621958,0.16750258717557465,0.94875,0.646551724137931,0.8767992303922458,0.0,0.14883720930232558,0.02667715948227401,0.04386861314295208,0.7952457506503148,0.10827603083755764,0.069375,0.0871875
correspondence_stress,handle_slot_swap,0.0,8,conserved_quotient,0.029911858946643246,0.12574819884014918,0.9646875,0.7414187643020596,0.8787610646240599,0.0,0.0,6.162975822039155e-32,0.010707760273469922,0.9239317159786004,0.0658525266862569,0.069375,0.0871875
correspondence_stress,handle_slot_swap,0.0,8,interaction_logistic,0.032531813412259504,0.14271393669872154,0.9646875,0.7414187643020596,0.8756042812456513,0.0,0.0,0.005377418521259615,0.02834318916128401,0.8698994701465907,0.09660394838108527,0.069375,0.0871875
correspondence_stress,handle_slot_swap,0.02,8,conserved_quotient,0.029864861569076133,0.12562158278246616,0.9646875,0.7414187643020596,0.8785235873885975,0.0,0.0,0.0002630846707121929,0.011742342079036064,0.9252444526324266,0.06584718019977609,0.069375,0.0871875
correspondence_stress,handle_slot_swap,0.05,8,conserved_quotient,0.029911858946643246,0.12574819884014918,0.9646875,0.7414187643020596,0.8788684587878678,0.0,0.0,0.0004681596206892591,0.010707760273469922,0.9239317159786004,0.0658525266862569,0.069375,0.0871875
correspondence_stress,handle_slot_swap,0.1,8,conserved_quotient,0.03018174913406908,0.1264500253968739,0.9646875,0.7414187643020596,0.8782679590268576,0.0,0.0,0.0018766601765120407,0.011040924946072202,0.9178294684074721,0.06618569135885916,0.069375,0.0871875
correspondence_stress,handle_slot_swap,0.1,8,interaction_logistic,0.032521546090236005,0.14201624937553442,0.9646875,0.7414187643020596,0.8783193872179769,0.0,0.0,0.007316426019597169,0.026252816683215597,0.8725290669044578,0.09486571968073088,0.069375,0.0871875
correspondence_stress,handle_slot_swap,0.2,8,conserved_quotient,0.03056728259984125,0.12728818787223328,0.9646875,0.7414187643020596,0.8774481331566624,0.0,0.0,0.0020917101887578003,0.011593683721029386,0.9094267420087355,0.06673845013381634,0.069375,0.0871875
correspondence_stress,handle_slot_swap,0.3,8,conserved_quotient,0.03076262531416313,0.12760898187717462,0.9646875,0.7414187643020596,0.8769489771840343,0.0,0.0,0.0011568547147134318,0.012485920712275063,0.9094007910839503,0.06659075883301509,0.069375,0.0871875
correspondence_stress,handle_slot_swap,0.3,8,interaction_logistic,0.03281679553441464,0.1426251448868542,0.9646875,0.7414187643020596,0.8720088456488725,0.0,0.0,0.006796037557823665,0.0237895878606669,0.8664166437504095,0.09272105916139559,0.069375,0.0871875
correspondence_stress,random_site,0.0,9,conserved_quotient,0.02892604533452747,0.12058348198129189,0.96625,0.7534246575342466,0.8744933970517345,0.0,0.0,6.355568816477878e-33,0.009817651465332101,1.0336895943419206,0.060807348534667904,0.070625,0.0859375
correspondence_stress,random_site,0.0,9,interaction_logistic,0.03068458116209742,0.14028801722991008,0.9628125,0.6972010178117048,0.8791919348215508,0.0,0.21226415094339623,0.004564852188639926,0.010320095790264425,0.9448323496090126,0.07417812987264742,0.070625,0.0859375
correspondence_stress,random_site,0.02,9,conserved_quotient,0.029300189273737707,0.12137101732443015,0.9653125,0.7448275862068966,0.8747850099088859,0.0,0.014150943396226415,0.004304058788706519,0.010397152315232843,1.0423772522605097,0.06022784768476717,0.070625,0.0859375
correspondence_stress,random_site,0.05,9,conserved_quotient,0.029875032185874534,0.1229994546623556,0.964375,0.7385321100917431,0.8743699079336551,0.0,0.02358490566037736,0.010474205072987616,0.01219873771267766,1.0793732331184411,0.05842626228732234,0.070625,0.0859375
correspondence_stress,random_site,0.1,9,conserved_quotient,0.029319854200038683,0.12120697355177043,0.965,0.7442922374429224,0.8745841541144194,0.0,0.0330188679245283,0.013195002741109407,0.011210999535235088,1.0970251450774362,0.0594140004647649,0.070625,0.0859375
correspondence_stress,random_site,0.1,9,interaction_logistic,0.03334214412697401,0.15168247376257496,0.9603125,0.6701298701298701,0.8800132118478138,0.0,0.32075471698113206,0.025946399723075154,0.007948695024859741,0.9332335705149281,0.07694180976980787,0.070625,0.0859375
correspondence_stress,random_site,0.2,9,conserved_quotient,0.031177670865621922,0.12540390655522377,0.9621875,0.7256235827664399,0.8725250102659629,0.0,0.05660377358490566,0.015538793184196716,0.010902564142711499,1.0967451077002064,0.05972243585728851,0.070625,0.0859375
correspondence_stress,random_site,0.3,9,conserved_quotient,0.03283972057628871,0.12905317311269468,0.9590625,0.700228832951945,0.8712901190851688,0.0,0.1179245283018868,0.020045618793831654,0.01372009594916272,1.1413606319622078,0.056904904050837285,0.070625,0.0859375
correspondence_stress,random_site,0.3,9,interaction_logistic,0.03695164968683028,0.1503632441130333,0.9509375,0.6045340050377834,0.8883331052008261,0.0,0.3584905660377358,0.04747021276648464,0.01984189217970696,0.9066967981611578,0.07200801514641113,0.070625,0.0859375
correspondence_stress,handle_slot_swap,0.0,9,conserved_quotient,0.02892604533452747,0.12058348198129189,0.96625,0.7534246575342466,0.8744933970517345,0.0,0.0,6.355568816477878e-33,0.009817651465332101,1.0336895943419206,0.060807348534667904,0.070625,0.0859375
correspondence_stress,handle_slot_swap,0.0,9,interaction_logistic,0.03068458116209742,0.14028801722991008,0.9628125,0.6972010178117048,0.8791919348215508,0.0,0.21226415094339623,0.004564852188639926,0.010320095790264425,0.9448323496090126,0.07417812987264742,0.070625,0.0859375
correspondence_stress,handle_slot_swap,0.02,9,conserved_quotient,0.02890579627065156,0.12057716396449164,0.96625,0.7534246575342466,0.8742851021537692,0.0,0.0,0.0005425085721346017,0.009804875154690468,1.036261741536646,0.06082012484530953,0.070625,0.0859375
correspondence_stress,handle_slot_swap,0.05,9,conserved_quotient,0.028845683968809325,0.12043283305943824,0.96625,0.7534246575342466,0.8745469585969255,0.0,0.0,0.0014368780266418011,0.010108759779269486,1.0446130910288263,0.060516240220730516,0.070625,0.0859375
correspondence_stress,handle_slot_swap,0.1,9,conserved_quotient,0.02899506168450909,0.12083693854633884,0.96625,0.7534246575342466,0.8741556617528908,0.0,0.0,0.0025701786821345674,0.010023591905196496,1.0412685700251803,0.060601408094803515,0.070625,0.0859375
correspondence_stress,handle_slot_swap,0.1,9,interaction_logistic,0.031211276282892532,0.13991941099619265,0.9603125,0.6631299734748011,0.8831763186554862,0.0,0.28773584905660377,0.01731231931836286,0.009919008401612537,0.9534851813805792,0.07197287475864247,0.070625,0.0859375
correspondence_stress,handle_slot_swap,0.2,9,conserved_quotient,0.029396764664249533,0.12190816600874163,0.96625,0.7534246575342466,0.8739190982616303,0.0,0.0,0.004482167650243665,0.009867614403363343,1.0327061443809098,0.06075738559663666,0.070625,0.0859375
correspondence_stress,handle_slot_swap,0.3,9,conserved_quotient,0.02938253367946854,0.12195573420419946,0.96625,0.7534246575342466,0.8733968731960174,0.0,0.0,0.0022200656247556485,0.009894438782371577,1.0392670920398714,0.06073056121762841,0.070625,0.0859375
correspondence_stress,handle_slot_swap,0.3,9,interaction_logistic,0.03283546140578054,0.13757256213137736,0.9584375,0.6434316353887399,0.8904800304705679,0.0,0.30660377358490565,0.03432803562025853,0.010092781978015653,0.9707607363801835,0.06712570297576148,0.070625,0.0859375
correspondence_stress,random_site,0.0,10,conserved_quotient,0.024191403977497375,0.10543703796361764,0.9728125,0.8053691275167785,0.9153549992680428,0.0,0.0,3.0814879110195774e-33,0.0073212067747053,1.0433404101960593,0.06633393067459618,0.071875,0.0878125
correspondence_stress,random_site,0.0,10,interaction_logistic,0.028628143665364782,0.11920429249827681,0.9615625,0.663013698630137,0.8999297321036451,0.0,0.3778801843317972,0.008666011118636541,0.013900518635106208,1.1713545046237557,0.06020843106326801,0.071875,0.0878125
correspondence_stress,random_site,0.02,10,conserved_quotient,0.02462019893248368,0.10657553108525264,0.9721875,0.8017817371937639,0.915180793441663,0.0,0.0,0.002872745369594962,0.007595590643123492,1.034863397888327,0.067004097690072,0.071875,0.0878125
correspondence_stress,random_site,0.05,10,conserved_quotient,0.02560767825857121,0.10899388440090158,0.970625,0.7901785714285714,0.9146157224418094,0.0,0.013824884792626729,0.009050101625096969,0.005787521651697618,1.0293155449397458,0.06643941052495854,0.071875,0.0878125
correspondence_stress,random_site,0.1,10,conserved_quotient,0.027273617055052334,0.11275915471317749,0.9675,0.7688888888888888,0.9134694773825208,0.0,0.03225806451612903,0.014658467021767652,0.0056239067554376704,1.0185451184051193,0.06724189844434812,0.071875,0.0878125
correspondence_stress,random_site,0.1,10,interaction_logistic,0.031356558011374464,0.1240062620237628,0.954375,0.5989010989010989,0.897413263065437,0.0,0.4147465437788018,0.019366621159627534,0.01580096283819326,1.1464338894219128,0.06474606873409076,0.071875,0.0878125
correspondence_stress,random_site,0.2,10,conserved_quotient,0.029264491449745175,0.11766956962784779,0.964375,0.7455357142857143,0.9119894598155468,0.0,0.08294930875576037,0.012659220696941424,0.007647525057602645,1.0514170383298715,0.06567131708110356,0.071875,0.0878125
correspondence_stress,random_site,0.3,10,conserved_quotient,0.03080870075504557,0.12102029357053311,0.960625,0.7212389380530974,0.9100219587176109,0.0,0.0967741935483871,0.00602095162658043,0.007453592473911912,1.0337197195838699,0.06632792549827451,0.071875,0.0878125
correspondence_stress,random_site,0.3,10,interaction_logistic,0.034113314061101734,0.12991775356907165,0.95,0.574468085106383,0.8960445030010248,0.0,0.41935483870967744,0.023890882756901995,0.014833088894800374,1.2087435350520932,0.059276285179732754,0.071875,0.0878125
correspondence_stress,handle_slot_swap,0.0,10,conserved_quotient,0.024191403977497375,0.10543703796361764,0.9728125,0.8053691275167785,0.9153549992680428,0.0,0.0,3.0814879110195774e-33,0.0073212067747053,1.0433404101960593,0.06633393067459618,0.071875,0.0878125
correspondence_stress,handle_slot_swap,0.0,10,interaction_logistic,0.028628143665364782,0.11920429249827681,0.9615625,0.663013698630137,0.8999297321036451,0.0,0.3778801843317972,0.008666011118636541,0.013900518635106208,1.1713545046237557,0.06020843106326801,0.071875,0.0878125
correspondence_stress,handle_slot_swap,0.02,10,conserved_quotient,0.02421913675068626,0.10553746106081591,0.9728125,0.8053691275167785,0.9153549992680428,0.0,0.0,0.0001224740669007751,0.007281124871497503,1.0413858973651948,0.06637401257780398,0.071875,0.0878125
correspondence_stress,handle_slot_swap,0.05,10,conserved_quotient,0.024266379049190906,0.10574006620438188,0.9728125,0.8053691275167785,0.9152949787732396,0.0,0.0,0.00038450129976111267,0.007441497717599015,1.045527609424886,0.06621363973170247,0.071875,0.0878125
correspondence_stress,handle_slot_swap,0.1,10,conserved_quotient,0.02442908262516882,0.10634381495883051,0.9728125,0.8053691275167785,0.9150651441955789,0.0,0.0,0.0006603613156374608,0.007333165820767807,1.0443813277212888,0.06632197162853368,0.071875,0.0878125
correspondence_stress,handle_slot_swap,0.1,10,interaction_logistic,0.027359951254255693,0.11703231597969392,0.9640625,0.7117794486215538,0.8966373883765189,0.0,0.22119815668202766,0.012442698110831922,0.012649107880337008,1.176745636138711,0.0638227513736628,0.071875,0.0878125
correspondence_stress,handle_slot_swap,0.2,10,conserved_quotient,0.024602917681159697,0.10693714840175321,0.9728125,0.8053691275167785,0.9149026496852584,0.0,0.0,0.0007096805179006762,0.00748243583884083,1.04710190536043,0.06617270161046065,0.071875,0.0878125
correspondence_stress,handle_slot_swap,0.3,10,conserved_quotient,0.024808733221106084,0.1075854562800625,0.9728125,0.8053691275167785,0.9139613526570048,0.0,0.0,0.0008830945321812679,0.007685461094250614,1.0487727194305607,0.06596967635505088,0.071875,0.0878125
correspondence_stress,handle_slot_swap,0.3,10,interaction_logistic,0.027569573813730756,0.11696356320476065,0.9671875,0.7505938242280285,0.8931064265846874,0.0,0.11981566820276497,0.010398820429277996,0.011778144222511472,1.202005937986068,0.06213537457344591,0.071875,0.0878125
correspondence_stress,random_site,0.0,11,conserved_quotient,0.027567934035585853,0.11701904373637043,0.9684375,0.7645687645687645,0.884236091109831,0.0,0.0,9.437056727497456e-33,0.008173596857410882,1.0034806673364436,0.061826403142589116,0.07,0.0878125
correspondence_stress,random_site,0.0,11,interaction_logistic,0.038945187293892056,0.17091654503123066,0.9659375,0.7494252873563219,0.8772051411290323,0.0020554984583761563,0.02926829268292683,0.008070222769493896,0.06006459223185573,0.8200791908611966,0.12864789643561192,0.07,0.0878125
correspondence_stress,random_site,0.02,11,conserved_quotient,0.02747446828324212,0.11655026931919245,0.9684375,0.7645687645687645,0.884537610407066,0.0,0.0,0.0002570814292873815,0.007793461772158264,1.0079433486508782,0.06220653822784174,0.07,0.0878125
correspondence_stress,random_site,0.05,11,conserved_quotient,0.027174979669594434,0.11570246424935635,0.96875,0.7674418604651163,0.884288594470046,0.0,0.014634146341463415,0.010321833238316966,0.0077460882691422735,1.0291776821321068,0.06225391173085772,0.07,0.0878125
correspondence_stress,random_site,0.1,11,conserved_quotient,0.02768318009280021,0.11679262791992573,0.9678125,0.7610208816705336,0.8837845622119815,0.0,0.01951219512195122,0.013027068851257904,0.006924690795965484,1.0165641404997554,0.06307530920403452,0.07,0.0878125
correspondence_stress,random_site,0.1,11,interaction_logistic,0.040633161099061,0.17262782571637303,0.9559375,0.6954643628509719,0.880370343701997,0.002398081534772182,0.07804878048780488,0.018615054393598326,0.05837652160950897,0.8013836173912885,0.12813163024659513,0.07,0.0878125
correspondence_stress,random_site,0.2,11,conserved_quotient,0.031250048708681026,0.12513892509648367,0.961875,0.7162790697674418,0.881628924251152,0.0,0.06829268292682927,0.027654693282442414,0.009291529429405943,0.9784758060179706,0.0635706458952694,0.07,0.0878125
correspondence_stress,random_site,0.3,11,conserved_quotient,0.032330465783005836,0.12716351698103684,0.9571875,0.6761229314420804,0.8804963517665131,0.0,0.13658536585365855,0.02020930703296868,0.009304413886890855,0.9855519173508291,0.06461010418539831,0.07,0.0878125
correspondence_stress,random_site,0.3,11,interaction_logistic,0.04885815914068948,0.1986632562300331,0.9534375,0.7002012072434608,0.8715737807219662,0.0006851661527920521,0.024390243902439025,0.01446233953105383,0.07155610864183973,0.6999178872210948,0.14155610864183973,0.07,0.0878125
correspondence_stress,handle_slot_swap,0.0,11,conserved_quotient,0.027567934035585853,0.11701904373637043,0.9684375,0.7645687645687645,0.884236091109831,0.0,0.0,9.437056727497456e-33,0.008173596857410882,1.0034806673364436,0.061826403142589116,0.07,0.0878125
correspondence_stress,handle_slot_swap,0.0,11,interaction_logistic,0.038945187293892056,0.17091654503123066,0.9659375,0.7494252873563219,0.8772051411290323,0.0020554984583761563,0.02926829268292683,0.008070222769493896,0.06006459223185573,0.8200791908611966,0.12864789643561192,0.07,0.0878125
correspondence_stress,handle_slot_swap,0.02,11,conserved_quotient,0.02748087003805499,0.11677948023460505,0.9684375,0.7645687645687645,0.8844926075268817,0.0,0.0,0.00042701130286040357,0.008532291301855325,1.0078955862946855,0.06172576425370023,0.07,0.0878125
correspondence_stress,handle_slot_swap,0.05,11,conserved_quotient,0.027491108751094,0.11677396493724565,0.9684375,0.7645687645687645,0.8844821068548387,0.0,0.0,0.0006464538778464511,0.008208932176052926,1.0056453809942865,0.061791067823947075,0.07,0.0878125
correspondence_stress,handle_slot_swap,0.1,11,conserved_quotient,0.02759670055341259,0.11711244602807314,0.9684375,0.7645687645687645,0.8842240903417818,0.0,0.0,0.0011055002191990113,0.008141347304105337,1.0031269907261808,0.06185865269589466,0.07,0.0878125
correspondence_stress,handle_slot_swap,0.1,11,interaction_logistic,0.040751130424333794,0.1761761342962675,0.96375,0.7339449541284404,0.876932123655914,0.0034258307639602604,0.04390243902439024,0.01191801107118862,0.059893050527246666,0.8083472442620674,0.12989305052724667,0.07,0.0878125
correspondence_stress,handle_slot_swap,0.2,11,conserved_quotient,0.02775440830602597,0.11764280334097195,0.9684375,0.7645687645687645,0.8839480726766513,0.0,0.0,0.0026894148213685936,0.008241889910104426,1.00426528149648,0.06175811008989557,0.07,0.0878125
correspondence_stress,handle_slot_swap,0.3,11,conserved_quotient,0.028162006850933192,0.11886336930989275,0.9684375,0.7645687645687645,0.8832760296658986,0.0,0.0,0.0031573748227271756,0.009390262083031394,1.0034717936194169,0.06160244987980252,0.07,0.0878125
